FeatureID,Name,Formula,Annotation_level,use_Sirius_class,molecularFormula,adduct,precursorFormula,NPC#pathway,NPC#pathway Probability,NPC#superclass,NPC#superclass Probability,NPC#class,NPC#class Probability,ClassyFire#most specific class,ClassyFire#most specific class Probability,ClassyFire#level 5,ClassyFire#level 5 Probability,ClassyFire#subclass,ClassyFire#subclass Probability,ClassyFire#class,ClassyFire#class Probability,ClassyFire#superclass,ClassyFire#superclass probability,ClassyFire#all classifications
FT_2.202_278.99668,no name,C12H10O4P2,L3.2,yes,C12H10O4P2,[M - H]-,C12H10O4P2,Shikimates and Phenylpropanoids,0.6340978145599365,Phenolic acids (C6-C1),0.5264029502868652,Simple phenolic acids,0.5494043827056885,Benzene and substituted derivatives,0.7147778272628784,NA,NA,NA,NA,Benzene and substituted derivatives,0.7147778272628784,Benzenoids,0.994109272956848,Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Organophosphorus compounds; Organic phosphonic acids and derivatives; Monocarboxylic acids and derivatives; Phosphonic acid esters; Benzene and substituted derivatives; Benzenoids; Organic oxides; Phosphacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
FT_2.225_247.05869,no name,C10H17O3PS,L3.2,yes,C10H17O3PS,[M - H]-,C10H17O3PS,Fatty acids,0.5368456840515137,Aromatic polyketides,0.44619038701057434,Catechols with side chains,0.48228707909584045,Benzene and substituted derivatives,0.9520828723907472,NA,NA,NA,NA,Benzene and substituted derivatives,0.9520828723907472,Benzenoids,0.8476932644844055,Organic compounds; Organosulfur compounds; Organic acids and derivatives; Organooxygen compounds; Organophosphorus compounds; Organic phosphonic acids and derivatives; Thiophosphoric acid esters; Benzene and substituted derivatives; Benzenoids; Sulfenyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
FT_2.240_171.02745,no name,C5H6N3O4,L3.2,yes,C5H6N3O4,[M - H]-,C5H6N3O4,Amino acids and Peptides,0.310666024684906,Small peptides,0.4335392713546753,Aminoacids,0.2847708761692047,Alpha amino acids and derivatives,0.5847718119621277,Amino acids and derivatives,0.37368378043174744,"Amino acids, peptides, and analogues",0.3668903708457947,Carboxylic acids and derivatives,0.6484434604644775,Organic acids and derivatives,0.9381805062294006,"Organic compounds; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
FT_2.241_202.96511,no name,C6H6O4P2,L3.2,yes,C6H6O4P2,[M - H]-,C6H6O4P2,Fatty acids,0.5983026027679443,Fatty Acids and Conjugates,0.5286684632301331,Simple phenolic acids,0.3803899884223938,Carboxylic acids,0.5483402609825134,NA,NA,Carboxylic acids,0.5483402609825134,Carboxylic acids and derivatives,0.6179497838020325,Organic acids and derivatives,0.979006826877594,Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Organophosphorus compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Chemical entities
FT_2.245_287.08846,no name,C8H19O6P,L3.2,yes,C8H19O6P,[M + CH2O2 - H]-,C9H21O8P,Fatty acids,0.6064289808273315,Glycerophospholipids,0.5909631252288818,Fatty alcohols,0.3617444932460785,Glycerophosphates,0.5826618075370789,NA,NA,Glycerophosphates,0.5826618075370789,Glycerophospholipids,0.7066322565078735,Lipids and lipid-like molecules,0.5467846989631653,Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Primary alcohols; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Secondary alcohols; Glycerophosphates; Alkyl phosphates; Monoalkyl phosphates; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
FT_2.313_265.91220,no name,C4HN2O8P2,L3.2,yes,C4HN2O8P2,[M - H]-,C4HN2O8P2,Alkaloids,0.5488676428794861,Nicotinic acid alkaloids,0.23285306990146637,Pyridine alkaloids,0.21549023687839508,Aryl phosphates,0.530918300151825,Aryl phosphates,0.530918300151825,Phosphate esters,0.633232593536377,Organic phosphoric acids and derivatives,0.7322239279747009,Organic acids and derivatives,0.992584764957428,"Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Organic nitro compounds; Carboxylic acids; Organic oxoazanium compounds; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic salts; Organic oxides; C-nitro compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Aryl phosphates; Organic nitrogen compounds; Chemical entities"
FT_2.319_282.90214,no name,C6H7NO2PS4,L3.2,yes,C6H7NO2PS4,[M - H]-,C6H7NO2PS4,Alkaloids,0.5494129061698914,Small peptides,0.24817726016044617,Aminoacids,0.3986106514930725,Aryl thiophosphates,0.5947978496551514,Aryl thiophosphates,0.5947978496551514,Thiophosphoric acid esters,0.7626103162765503,Organic thiophosphoric acids and derivatives,0.8090908527374268,Organic acids and derivatives,0.8543409705162048,Organic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic thiophosphoric acids and derivatives; Thiophosphoric acid esters; Benzenoids; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Aryl thiophosphates; Organic nitrogen compounds; Chemical entities
FT_2.321_304.07877,no name,C10H15N3O8,L3.2,yes,C10H15N3O8,[M - H]-,C10H15N3O8,Shikimates and Phenylpropanoids,0.7006319165229797,Phenolic acids (C6-C1),0.6838263869285583,Simple phenolic acids,0.67762291431427,Gallic acid and derivatives,0.6352518796920776,Hydroxybenzoic acid derivatives,0.8223622441291809,Benzoic acids and derivatives,0.9833698272705078,Benzene and substituted derivatives,0.9995105266571044,Benzenoids,0.999646782875061,Organic compounds; Alkyl aryl ethers; Phenols; Anisoles; Benzoic acids and derivatives; Methoxyphenols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Guanidines; Carboxylic acid derivatives; Carboxylic acids; Hydroxybenzoic acid derivatives; Gallic acid and derivatives; Benzene and substituted derivatives; Phenol ethers; Methoxybenzoic acids and derivatives; M-methoxybenzoic acids and derivatives; Benzenoids; Benzoic acids; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities
FT_2.472_395.00774,no name,C16H12O10S,L3.2,yes,C16H12O10S,[M - H]-,C16H12O10S,Shikimates and Phenylpropanoids,0.6027334332466125,Phenolic acids (C6-C1),0.7672678828239441,Simple phenolic acids,0.7641498446464539,Sulfobenzoic acids,0.5336997509002686,Sulfobenzoic acids,0.5336997509002686,Benzenesulfonic acids and derivatives,0.8731392025947571,Benzene and substituted derivatives,0.9155240654945374,Benzenoids,0.9978278279304504,"Organic compounds; Organosulfur compounds; Benzenesulfonic acids and derivatives; Sulfobenzoic acids; Alkyl aryl ethers; Anisoles; Benzoic acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid derivatives; Phthalic acid and derivatives; M-phthalic acid and derivatives; Sulfonyls; Organosulfonic acids; Carboxylic acids; Carboxylic acid esters; Arylsulfonic acids and derivatives; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Arylsufonic acids; 1-sulfo,2-unsubstituted aromatic compounds; Methyl esters; Organic oxides; Phthalate esters; m-Phthalate esters; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organic oxygen compounds; Chemical entities"
FT_2.492_289.00213,no name,C10H10O8S,L3.2,yes,C10H10O8S,[M - H]-,C10H10O8S,Shikimates and Phenylpropanoids,0.5441654324531555,Phenolic acids (C6-C1),0.6782524585723877,Simple phenolic acids,0.6215669512748718,Arylsulfonic acids and derivatives,0.5498742461204529,Arylsulfonic acids and derivatives,0.5498742461204529,Organosulfonic acids and derivatives,0.8407983183860779,Organic sulfonic acids and derivatives,0.8400042057037354,Organic acids and derivatives,0.9998998641967772,Organic compounds; Organosulfur compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organooxygen compounds; Sulfonyls; Organosulfonic acids; Carboxylic acids; Carbonyl compounds; Arylsulfonic acids and derivatives; Organic oxides; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organic oxygen compounds; Chemical entities
FT_2.688_253.06373,no name,C12H15O4P,L3.2,yes,C12H15O4P,[M - H]-,C12H15O4P,Terpenoids,0.5105383396148682,Aromatic polyketides,0.2615540623664856,Simple phenolic acids,0.1285320520401001,Benzene and substituted derivatives,0.7072084546089172,NA,NA,NA,NA,Benzene and substituted derivatives,0.7072084546089172,Benzenoids,0.6712421178817749,Organic compounds; Organic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
FT_2.709_318.95529,no name,C9H8N2O5S3,L3.2,yes,C9H8N2O5S3,[M - H]-,C9H8N2O5S3,Shikimates and Phenylpropanoids,0.6043641567230225,Phenolic acids (C6-C1),0.5728599429130554,Simple phenolic acids,0.5555465817451477,Hydroxybenzoic acid derivatives,0.7165115475654602,Hydroxybenzoic acid derivatives,0.7165115475654602,Benzoic acids and derivatives,0.7553831338882446,Benzene and substituted derivatives,0.98615300655365,Benzenoids,0.9967988729476928,Organic compounds; Organosulfur compounds; Alkyl aryl ethers; Phenols; Catechols; Anisoles; Benzoic acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Organic sulfuric acids and derivatives; Hydroxybenzoic acid derivatives; Benzenediols; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Organic nitrogen compounds; Phenoxy compounds; Chemical entities
FT_2.710_287.01750,no name,C7H13O10P,L3.2,yes,C7H13O10P,[M - H]-,C7H13O10P,Carbohydrates,0.7056454420089722,Saccharides,0.8755950927734375,Monosaccharides,0.6695314049720764,Monosaccharide phosphates,0.7548813819885254,Monosaccharides,0.9446276426315308,Carbohydrates and carbohydrate conjugates,0.9197877645492554,Organooxygen compounds,0.999980926513672,Organic oxygen compounds,0.999995231628418,Organic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Medium-chain hydroxy acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Organic phosphoric acids and derivatives; Phosphate esters; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Pentoses; Monosaccharides; Monosaccharide phosphates; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Polyols; Alkyl phosphates; Monoalkyl phosphates; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
FT_3.855_594.16781,no name,C19H37N3O14S2,L3.2,yes,C19H37N3O14S2,[M - H]-,C19H37N3O14S2,Carbohydrates,0.7640111446380615,Aminosugars and aminoglycosides,0.9027546048164368,Aminoglycosides,0.6602285504341125,Alpha amino acid amides,0.6201246380805969,Amino acids and derivatives,0.6860559582710266,"Amino acids, peptides, and analogues",0.695963978767395,Carboxylic acids and derivatives,0.8889229893684387,Organic acids and derivatives,0.9999864101409912,"Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Organic sulfuric acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Sulfuric acid monoesters; Hexoses; Monosaccharides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Oxanes; Glycosyl compounds; Alpha amino acid amides; Amines; Primary amines; Sulfenyl compounds; Sulfuric acid esters; Alkyl sulfates; Acetamides; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
FT_3.856_296.04220,no name,C13H7N5O4,L3.2,yes,C13H7N5O4,[M - H]-,C13H7N5O4,Alkaloids,0.716525673866272,Anthranilic acid alkaloids,0.31418436765670776,Quinoline alkaloids,0.1428402066230774,Nitrobenzenes,0.6485153436660767,NA,NA,Nitrobenzenes,0.6485153436660767,Benzene and substituted derivatives,0.5263024568557739,Benzenoids,0.9956424236297609,"Organic compounds; Organoheterocyclic compounds; Nitrobenzenes; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic nitro compounds; Organic oxoazanium compounds; Benzene and substituted derivatives; Benzenoids; Organic zwitterions; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; C-nitro compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities"
FT_3.967_357.05539,no name,C7H12N4O10,L3.2,yes,C7H12N4O10,[M + CH2O2 - H]-,C8H14N4O12,Carbohydrates,0.322659432888031,Small peptides,0.3680362105369568,Aminoacids,0.3104557693004608,Alpha amino acids and derivatives,0.5585418343544006,Amino acids and derivatives,0.44699710607528687,"Amino acids, peptides, and analogues",0.4472067654132843,Carboxylic acids and derivatives,0.48192116618156433,Organic acids and derivatives,0.8446559906005859,"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Guanidines; Secondary alcohols; Carbonyl compounds; Tetrahydrofurans; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
FT_6.178_335.06127,no name,C13H12N4O7,L3.2,yes,C13H12N4O7,[M - H]-,C13H12N4O7,Carbohydrates,0.9762853384017944,Nucleosides,0.9750896096229552,Purine nucleos(t)ides,0.968342661857605,Purine nucleosides,0.9947896003723145,NA,NA,NA,NA,Purine nucleosides,0.9947896003723145,"Nucleosides, nucleotides, and analogues",0.9938390851020812,"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Hypoxanthines; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Azoles; Purine nucleosides; Purinones; Diazines; Pentoses; 6-oxopurines; Monosaccharides; Secondary alcohols; Imidazopyrimidines; Glycosyl compounds; Glycosylamines; Substituted imidazoles; N-substituted imidazoles; Tetrahydrofurans; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
FT_7.677_632.72756,no name,C8H4N4O12P2S7,L3.2,yes,C8H4N4O12P2S7,[M - H]-,C8H4N4O12P2S7,Alkaloids,0.6654050946235657,Pseudoalkaloids,0.2591076195240021,pteridine alkaloids,0.059434924274683,Benzenesulfonic acids and derivatives,0.7081822156906128,NA,NA,Benzenesulfonic acids and derivatives,0.7081822156906128,Benzene and substituted derivatives,0.169359028339386,Benzenoids,0.6941651105880737,"Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Benzenesulfonic acids and derivatives; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Sulfonyls; Organosulfonic acids; Arylsulfonic acids and derivatives; Benzenoids; Arylsufonic acids; 1-sulfo,2-unsubstituted aromatic compounds; Organic oxides; Heteroaromatic compounds; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
FT_7.681_548.76647,no name,C10H4N2O9P2S6,L3.2,yes,C10H4N2O9P2S6,[M - H]-,C10H4N2O9P2S6,Alkaloids,0.5890046954154968,Tropolones,0.10663348436355592,Phenazine alkaloids,0.08656400442123413,Arylsulfonic acids and derivatives,0.7758363485336304,Arylsulfonic acids and derivatives,0.7758363485336304,Organosulfonic acids and derivatives,0.7417770624160767,Organic sulfonic acids and derivatives,0.7398214340209961,Organic acids and derivatives,0.989044189453125,Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Sulfonyls; Organosulfonic acids; Arylsulfonic acids and derivatives; Benzenoids; Organic oxides; Heteroaromatic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
