Pathways,month,path_expr_month,Common-Name,Engineered?
PWY-8452,May_22,869.2527443333352,L-cysteine degradation IV,NA
PWY-8452,October,982.3094917354565,L-cysteine degradation IV,NA
PWY-8454,August,5.410398112434435,aspartame degradation,NA
PWY-8454,July_1,9.33880522245615,aspartame degradation,NA
PWY-8454,July_2,6.955891069122954,aspartame degradation,NA
PWY-8454,July_3,7.432509451811272,aspartame degradation,NA
PWY-8454,May,4.070895208660011,aspartame degradation,NA
PWY-8454,May_22,4.942158105846266,aspartame degradation,NA
PWY-8454,October,4.548295416514224,aspartame degradation,NA
PWY-8457,August,47.58721920109061,thiamine diphosphate salvage V,NA
PWY-8457,July_1,61.31384420270145,thiamine diphosphate salvage V,NA
PWY-8457,July_2,47.19409092750805,thiamine diphosphate salvage V,NA
PWY-8457,July_3,29.797797054175454,thiamine diphosphate salvage V,NA
PWY-8457,May,28.062633070174194,thiamine diphosphate salvage V,NA
PWY-8457,May_22,30.048060102736976,thiamine diphosphate salvage V,NA
PWY-8457,October,29.21299505345675,thiamine diphosphate salvage V,NA
PWY-8462,August,51.261087928157615,UDP-<i>N</i>-acetyl-&alpha;-D-mannosamine biosynthesis,NA
PWY-8462,July_1,53.75771817209385,UDP-<i>N</i>-acetyl-&alpha;-D-mannosamine biosynthesis,NA
PWY-8462,July_2,51.325994168536695,UDP-<i>N</i>-acetyl-&alpha;-D-mannosamine biosynthesis,NA
PWY-8462,July_3,50.67706487010598,UDP-<i>N</i>-acetyl-&alpha;-D-mannosamine biosynthesis,NA
PWY-8462,May,25.30711155750513,UDP-<i>N</i>-acetyl-&alpha;-D-mannosamine biosynthesis,NA
PWY-8462,May_22,22.65130608170839,UDP-<i>N</i>-acetyl-&alpha;-D-mannosamine biosynthesis,NA
PWY-8462,October,22.758663173638336,UDP-<i>N</i>-acetyl-&alpha;-D-mannosamine biosynthesis,NA
PWY-8465,August,4.952566280088408,(1<i>R</i>)-(2-amino-1-hydroxyethyl)phosphonate degradation,NA
PWY-8465,July_1,9.639760433587144,(1<i>R</i>)-(2-amino-1-hydroxyethyl)phosphonate degradation,NA
PWY-8465,July_2,6.918488136683129,(1<i>R</i>)-(2-amino-1-hydroxyethyl)phosphonate degradation,NA
PWY-8465,July_3,7.184082555302077,(1<i>R</i>)-(2-amino-1-hydroxyethyl)phosphonate degradation,NA
PWY-8465,May,21.687022524727276,(1<i>R</i>)-(2-amino-1-hydroxyethyl)phosphonate degradation,NA
PWY-8465,May_22,18.356352471601053,(1<i>R</i>)-(2-amino-1-hydroxyethyl)phosphonate degradation,NA
PWY-8465,October,23.29644237260848,(1<i>R</i>)-(2-amino-1-hydroxyethyl)phosphonate degradation,NA
PWY-8509,August,14.06752337709585,selenate reduction I,NA
PWY-8509,July_1,15.013053317531988,selenate reduction I,NA
PWY-8509,July_2,14.135433757235901,selenate reduction I,NA
PWY-8509,July_3,13.978344997981136,selenate reduction I,NA
PWY-8509,May,11.704591060505471,selenate reduction I,NA
PWY-8509,May_22,10.559253481015377,selenate reduction I,NA
PWY-8509,October,3.5654458347313494,selenate reduction I,NA
PWY-8511,August,148.77873621637747,NAD biosynthesis from nicotinamide II (deamidated pathway),NA
PWY-8511,July_1,242.28395147676406,NAD biosynthesis from nicotinamide II (deamidated pathway),NA
PWY-8511,July_2,177.89578393855345,NAD biosynthesis from nicotinamide II (deamidated pathway),NA
PWY-8511,July_3,139.9074500199553,NAD biosynthesis from nicotinamide II (deamidated pathway),NA
PWY-8511,May,269.40435826525515,NAD biosynthesis from nicotinamide II (deamidated pathway),NA
PWY-8511,May_22,247.79525670837418,NAD biosynthesis from nicotinamide II (deamidated pathway),NA
PWY-8511,October,332.83055702538,NAD biosynthesis from nicotinamide II (deamidated pathway),NA
PWY-8525,August,5509.211628436087,odd <i>iso</i>-branched-chain fatty acid biosynthesis II,NA
PWY-8525,July_1,5993.04564424934,odd <i>iso</i>-branched-chain fatty acid biosynthesis II,NA
PWY-8525,July_2,5858.912855901108,odd <i>iso</i>-branched-chain fatty acid biosynthesis II,NA
PWY-8525,July_3,4765.467951569896,odd <i>iso</i>-branched-chain fatty acid biosynthesis II,NA
PWY-8525,May,6947.012030019863,odd <i>iso</i>-branched-chain fatty acid biosynthesis II,NA
PWY-8525,May_22,6599.607861816295,odd <i>iso</i>-branched-chain fatty acid biosynthesis II,NA
PWY-8525,October,6445.8165849071975,odd <i>iso</i>-branched-chain fatty acid biosynthesis II,NA
PWY-8533,August,45.85309137894272,ubiquinol-8 biosynthesis (anaerobic),NA
PWY-8533,July_1,16.65298227698194,ubiquinol-8 biosynthesis (anaerobic),NA
PWY-8533,July_2,39.39686186066403,ubiquinol-8 biosynthesis (anaerobic),NA
PWY-8533,July_3,23.637109144992984,ubiquinol-8 biosynthesis (anaerobic),NA
PWY-8533,May,25.77301539456858,ubiquinol-8 biosynthesis (anaerobic),NA
PWY-8533,May_22,35.33818330897188,ubiquinol-8 biosynthesis (anaerobic),NA
PWY-8533,October,52.09448435264399,ubiquinol-8 biosynthesis (anaerobic),NA
PWY-8535,August,45.85309137894272,"ubiquinol biosynthesis (early decarboxylation, generic)",NA
PWY-8535,July_1,16.65298227698194,"ubiquinol biosynthesis (early decarboxylation, generic)",NA
PWY-8535,July_2,39.39686186066403,"ubiquinol biosynthesis (early decarboxylation, generic)",NA
PWY-8535,July_3,23.637109144992984,"ubiquinol biosynthesis (early decarboxylation, generic)",NA
PWY-8535,May,25.77301539456858,"ubiquinol biosynthesis (early decarboxylation, generic)",NA
PWY-8535,May_22,35.33818330897188,"ubiquinol biosynthesis (early decarboxylation, generic)",NA
PWY-8535,October,52.09448435264399,"ubiquinol biosynthesis (early decarboxylation, generic)",NA
PWY-8536,August,25.316655188852657,demethylmenaquinol biosynthesis (generic),NA
PWY-8536,July_1,27.761768020492116,demethylmenaquinol biosynthesis (generic),NA
PWY-8536,July_2,18.170226257454924,demethylmenaquinol biosynthesis (generic),NA
PWY-8536,July_3,22.47542898429076,demethylmenaquinol biosynthesis (generic),NA
PWY-8536,May,50.780197121996665,demethylmenaquinol biosynthesis (generic),NA
PWY-8536,May_22,18.76269106103211,demethylmenaquinol biosynthesis (generic),NA
PWY-8536,October,21.13943126026715,demethylmenaquinol biosynthesis (generic),NA
PWY-8537,August,182.64210818264604,menaquinol biosynthesis (generic),NA
PWY-8537,July_1,234.8220290201381,menaquinol biosynthesis (generic),NA
PWY-8537,July_2,152.55327682201425,menaquinol biosynthesis (generic),NA
PWY-8537,July_3,187.93959570629076,menaquinol biosynthesis (generic),NA
PWY-8537,May,132.01862647254177,menaquinol biosynthesis (generic),NA
PWY-8537,May_22,128.71109314429884,menaquinol biosynthesis (generic),NA
PWY-8537,October,83.64366783422984,menaquinol biosynthesis (generic),NA
PWY-8538,August,18.76546862690681,superpathway of menaquinol biosynthesis (generic),NA
PWY-8538,July_1,67.51824147361589,superpathway of menaquinol biosynthesis (generic),NA
PWY-8538,July_2,23.485916564851358,superpathway of menaquinol biosynthesis (generic),NA
PWY-8538,July_3,23.970395669209434,superpathway of menaquinol biosynthesis (generic),NA
PWY-8538,May,46.917539161825815,superpathway of menaquinol biosynthesis (generic),NA
PWY-8538,May_22,64.14570710287522,superpathway of menaquinol biosynthesis (generic),NA
PWY-8538,October,54.07442320279452,superpathway of menaquinol biosynthesis (generic),NA
PWY-8542,August,1822.1278310045964,fatty acid biosynthesis (archaea),NA
PWY-8542,July_1,2701.221779281078,fatty acid biosynthesis (archaea),NA
PWY-8542,July_2,1917.6558457472568,fatty acid biosynthesis (archaea),NA
PWY-8542,July_3,2227.53264533514,fatty acid biosynthesis (archaea),NA
PWY-8542,May,11369.359811937591,fatty acid biosynthesis (archaea),NA
PWY-8542,May_22,8322.239230314945,fatty acid biosynthesis (archaea),NA
PWY-8542,October,11092.915454110345,fatty acid biosynthesis (archaea),NA
PWY-8551,August,450.86877768682564,glycine biosynthesis V,NA
PWY-8551,July_1,548.1223965665819,glycine biosynthesis V,NA
PWY-8551,July_2,437.98870924101334,glycine biosynthesis V,NA
PWY-8551,July_3,487.91786900196706,glycine biosynthesis V,NA
PWY-8551,May,262.3648113426322,glycine biosynthesis V,NA
PWY-8551,May_22,304.97462183401785,glycine biosynthesis V,NA
PWY-8551,October,215.52184931157757,glycine biosynthesis V,NA
PWY-8560,August,2099.1527348353047,TCA cycle VIII (Chlamydia),NA
PWY-8560,July_1,2564.7225008379287,TCA cycle VIII (Chlamydia),NA
PWY-8560,July_2,2211.4029208311695,TCA cycle VIII (Chlamydia),NA
PWY-8560,July_3,2716.4800948310467,TCA cycle VIII (Chlamydia),NA
PWY-8560,May,1562.7638650288254,TCA cycle VIII (Chlamydia),NA
PWY-8560,May_22,1700.0879247200978,TCA cycle VIII (Chlamydia),NA
PWY-8560,October,1203.195480910443,TCA cycle VIII (Chlamydia),NA
PWY-8568,August,6910.576046095535,"fatty acid biosynthesis (Euglena, malonyl-CoA-independent)",NA
PWY-8568,July_1,12561.884199403452,"fatty acid biosynthesis (Euglena, malonyl-CoA-independent)",NA
PWY-8568,July_2,7322.272245472239,"fatty acid biosynthesis (Euglena, malonyl-CoA-independent)",NA
PWY-8568,July_3,8447.91351600717,"fatty acid biosynthesis (Euglena, malonyl-CoA-independent)",NA
PWY-8568,May,9628.573685615886,"fatty acid biosynthesis (Euglena, malonyl-CoA-independent)",NA
PWY-8568,May_22,7912.492890034722,"fatty acid biosynthesis (Euglena, malonyl-CoA-independent)",NA
PWY-8568,October,10188.0454197536,"fatty acid biosynthesis (Euglena, malonyl-CoA-independent)",NA
PWY-8571,August,45.85309137894272,ubiquinol-10 biosynthesis (UbiN),NA
PWY-8571,July_1,16.65298227698194,ubiquinol-10 biosynthesis (UbiN),NA
PWY-8571,July_2,39.39686186066403,ubiquinol-10 biosynthesis (UbiN),NA
PWY-8571,July_3,23.637109144992984,ubiquinol-10 biosynthesis (UbiN),NA
PWY-8571,May,25.77301539456858,ubiquinol-10 biosynthesis (UbiN),NA
PWY-8571,May_22,35.33818330897188,ubiquinol-10 biosynthesis (UbiN),NA
PWY-8571,October,52.09448435264399,ubiquinol-10 biosynthesis (UbiN),NA
PWY-8585,August,306.51603839822997,skatole biosynthesis,NA
PWY-8585,July_1,360.0935226939435,skatole biosynthesis,NA
PWY-8585,July_2,293.51368511705016,skatole biosynthesis,NA
PWY-8585,July_3,305.7925115140162,skatole biosynthesis,NA
PWY-8585,May,235.7713913897096,skatole biosynthesis,NA
PWY-8585,May_22,231.8342696158063,skatole biosynthesis,NA
PWY-8585,October,147.85719973935997,skatole biosynthesis,NA
PWY-8590,August,2.35325017172938,metformin degradation,NA
PWY-8590,July_1,2.4452771750231665,metformin degradation,NA
PWY-8590,July_2,2.146349657474466,metformin degradation,NA
PWY-8590,July_3,1.0773965124159408,metformin degradation,NA
PWY-8590,May,1.3067550318788053,metformin degradation,NA
PWY-8590,May_22,2.7345093440682335,metformin degradation,NA
PWY-8595,August,352.67211521207076,koreenceine B biosynthesis,NA
PWY-8595,July_1,468.10379534474896,koreenceine B biosynthesis,NA
PWY-8595,July_2,362.28797790155954,koreenceine B biosynthesis,NA
PWY-8595,July_3,324.23208002108595,koreenceine B biosynthesis,NA
PWY-8595,May,481.58194773394,koreenceine B biosynthesis,NA
PWY-8595,May_22,442.1456359414616,koreenceine B biosynthesis,NA
PWY-8595,October,457.43004519782187,koreenceine B biosynthesis,NA
PWY-8618,August,724.4402165009382,tRNA-uridine 4-thiolation II,NA
PWY-8618,July_1,1610.6636582306585,tRNA-uridine 4-thiolation II,NA
PWY-8618,July_2,666.253586558981,tRNA-uridine 4-thiolation II,NA
PWY-8618,July_3,674.3614980492463,tRNA-uridine 4-thiolation II,NA
PWY-8618,May,1084.072388985242,tRNA-uridine 4-thiolation II,NA
PWY-8618,May_22,897.4753725382648,tRNA-uridine 4-thiolation II,NA
PWY-8618,October,1024.7688901447107,tRNA-uridine 4-thiolation II,NA
PWY-881,August,200.39236036760735,trehalose biosynthesis II,NA
PWY-881,July_1,253.60938207246804,trehalose biosynthesis II,NA
PWY-881,July_2,202.6047476672452,trehalose biosynthesis II,NA
PWY-881,July_3,232.60734899344936,trehalose biosynthesis II,NA
PWY-881,May,479.54021735033496,trehalose biosynthesis II,NA
PWY-881,May_22,408.75622650470547,trehalose biosynthesis II,NA
PWY-881,October,398.0075290728016,trehalose biosynthesis II,NA
PWY-922,August,19.210517669968166,mevalonate pathway I (eukaryotes and bacteria),NA
PWY-922,July_1,29.96705860695655,mevalonate pathway I (eukaryotes and bacteria),NA
PWY-922,July_2,48.07816243840892,mevalonate pathway I (eukaryotes and bacteria),NA
PWY-922,July_3,22.146867602782216,mevalonate pathway I (eukaryotes and bacteria),NA
PWY-922,May,16.046427520612408,mevalonate pathway I (eukaryotes and bacteria),NA
PWY-922,May_22,25.088221627113114,mevalonate pathway I (eukaryotes and bacteria),NA
PWY-922,October,15.085729482193038,mevalonate pathway I (eukaryotes and bacteria),NA
PWY0-1021,August,697.3001257332767,L-alanine biosynthesis III,NA
PWY0-1021,July_1,1576.2502843866325,L-alanine biosynthesis III,NA
PWY0-1021,July_2,641.7110917186017,L-alanine biosynthesis III,NA
PWY0-1021,July_3,650.4139031721761,L-alanine biosynthesis III,NA
PWY0-1021,May,1049.1095763333628,L-alanine biosynthesis III,NA
PWY0-1021,May_22,869.2527443333352,L-alanine biosynthesis III,NA
PWY0-1021,October,982.3094917354565,L-alanine biosynthesis III,NA
PWY0-1061,August,157.01762979810243,superpathway of L-alanine biosynthesis,NA
PWY0-1061,July_1,224.28231158339517,superpathway of L-alanine biosynthesis,NA
PWY0-1061,July_2,141.64756285571872,superpathway of L-alanine biosynthesis,NA
PWY0-1061,July_3,133.1513172554325,superpathway of L-alanine biosynthesis,NA
PWY0-1061,May,50.21465872787739,superpathway of L-alanine biosynthesis,NA
PWY0-1061,May_22,42.675562272700006,superpathway of L-alanine biosynthesis,NA
PWY0-1061,October,23.913814739398894,superpathway of L-alanine biosynthesis,NA
PWY0-1182,August,137.99400399377737,trehalose degradation II (cytosolic),NA
PWY0-1182,July_1,147.03516207831768,trehalose degradation II (cytosolic),NA
PWY0-1182,July_2,122.57686828268929,trehalose degradation II (cytosolic),NA
PWY0-1182,July_3,113.20686612964272,trehalose degradation II (cytosolic),NA
PWY0-1182,May,285.54441555767664,trehalose degradation II (cytosolic),NA
PWY0-1182,May_22,168.9754847640526,trehalose degradation II (cytosolic),NA
PWY0-1182,October,227.6506522911788,trehalose degradation II (cytosolic),NA
PWY0-1241,August,10.495762557148327,ADP-L-<i>glycero</i>-&beta;-D-<i>manno</i>-heptose biosynthesis,NA
PWY0-1241,July_1,13.336401887415601,ADP-L-<i>glycero</i>-&beta;-D-<i>manno</i>-heptose biosynthesis,NA
PWY0-1241,July_2,4.989848486017909,ADP-L-<i>glycero</i>-&beta;-D-<i>manno</i>-heptose biosynthesis,NA
PWY0-1241,July_3,9.720991098592158,ADP-L-<i>glycero</i>-&beta;-D-<i>manno</i>-heptose biosynthesis,NA
PWY0-1241,May,73.30367576112779,ADP-L-<i>glycero</i>-&beta;-D-<i>manno</i>-heptose biosynthesis,NA
PWY0-1241,May_22,93.22511470828526,ADP-L-<i>glycero</i>-&beta;-D-<i>manno</i>-heptose biosynthesis,NA
PWY0-1241,October,64.53947183999537,ADP-L-<i>glycero</i>-&beta;-D-<i>manno</i>-heptose biosynthesis,NA
PWY0-1261,August,427.81895617093295,peptidoglycan recycling I,NA
PWY0-1261,July_1,542.8261744972775,peptidoglycan recycling I,NA
PWY0-1261,July_2,455.9830361988246,peptidoglycan recycling I,NA
PWY0-1261,July_3,362.6228772906751,peptidoglycan recycling I,NA
PWY0-1261,May,329.786550165005,peptidoglycan recycling I,NA
PWY0-1261,May_22,415.6589188507319,peptidoglycan recycling I,NA
PWY0-1261,October,414.58815367823985,peptidoglycan recycling I,NA
PWY0-1264,August,914.6552710261321,malonyl-CoA biosynthesis via biotin-carboxyl carrier protein,NA
PWY0-1264,July_1,977.6416145367923,malonyl-CoA biosynthesis via biotin-carboxyl carrier protein,NA
PWY0-1264,July_2,855.6424772812002,malonyl-CoA biosynthesis via biotin-carboxyl carrier protein,NA
PWY0-1264,July_3,905.407364552813,malonyl-CoA biosynthesis via biotin-carboxyl carrier protein,NA
PWY0-1264,May,656.9509409582997,malonyl-CoA biosynthesis via biotin-carboxyl carrier protein,NA
PWY0-1264,May_22,561.2058807666413,malonyl-CoA biosynthesis via biotin-carboxyl carrier protein,NA
PWY0-1264,October,642.4249751992854,malonyl-CoA biosynthesis via biotin-carboxyl carrier protein,NA
PWY0-1280,August,7.593386433236506,ethylene glycol degradation,NA
PWY0-1280,July_1,17.740957442170817,ethylene glycol degradation,NA
PWY0-1280,July_2,11.325871071899446,ethylene glycol degradation,NA
PWY0-1280,July_3,14.958311072871826,ethylene glycol degradation,NA
PWY0-1280,May,18.686381697573758,ethylene glycol degradation,NA
PWY0-1280,May_22,29.462908256204162,ethylene glycol degradation,NA
PWY0-1280,October,22.780380861401515,ethylene glycol degradation,NA
PWY0-1295,August,68.30867242948626,pyrimidine ribonucleosides degradation,NA
PWY0-1295,July_1,48.60320262672913,pyrimidine ribonucleosides degradation,NA
PWY0-1295,July_2,64.38542287980506,pyrimidine ribonucleosides degradation,NA
PWY0-1295,July_3,48.104537208629154,pyrimidine ribonucleosides degradation,NA
PWY0-1295,May,30.362416407347254,pyrimidine ribonucleosides degradation,NA
PWY0-1295,May_22,32.76924209856544,pyrimidine ribonucleosides degradation,NA
PWY0-1295,October,19.10255416210543,pyrimidine ribonucleosides degradation,NA
PWY0-1296,August,122.30597917623635,purine ribonucleosides degradation,NA
PWY0-1296,July_1,135.08785487863472,purine ribonucleosides degradation,NA
PWY0-1296,July_2,143.58077093633912,purine ribonucleosides degradation,NA
PWY0-1296,July_3,124.5287555604366,purine ribonucleosides degradation,NA
PWY0-1296,May,60.016792194648154,purine ribonucleosides degradation,NA
PWY0-1296,May_22,68.2208353921519,purine ribonucleosides degradation,NA
PWY0-1296,October,62.705816647088724,purine ribonucleosides degradation,NA
PWY0-1297,August,70.4911272937102,superpathway of purine deoxyribonucleosides degradation,NA
PWY0-1297,July_1,106.78083599243197,superpathway of purine deoxyribonucleosides degradation,NA
PWY0-1297,July_2,94.50863592526588,superpathway of purine deoxyribonucleosides degradation,NA
PWY0-1297,July_3,84.48214897926533,superpathway of purine deoxyribonucleosides degradation,NA
PWY0-1297,May,37.016747223524476,superpathway of purine deoxyribonucleosides degradation,NA
PWY0-1297,May_22,37.323858409602884,superpathway of purine deoxyribonucleosides degradation,NA
PWY0-1297,October,51.131738430833394,superpathway of purine deoxyribonucleosides degradation,NA
PWY0-1298,August,79.87969531150672,superpathway of pyrimidine deoxyribonucleosides degradation,NA
PWY0-1298,July_1,70.47609660380995,superpathway of pyrimidine deoxyribonucleosides degradation,NA
PWY0-1298,July_2,63.92128922246595,superpathway of pyrimidine deoxyribonucleosides degradation,NA
PWY0-1298,July_3,73.44771363488051,superpathway of pyrimidine deoxyribonucleosides degradation,NA
PWY0-1298,May,40.2457677807505,superpathway of pyrimidine deoxyribonucleosides degradation,NA
PWY0-1298,May_22,33.84258250443563,superpathway of pyrimidine deoxyribonucleosides degradation,NA
PWY0-1298,October,28.42395533798643,superpathway of pyrimidine deoxyribonucleosides degradation,NA
PWY0-1299,August,95.53821904062902,arginine dependent acid resistance,NA
PWY0-1299,July_1,115.57580849858643,arginine dependent acid resistance,NA
PWY0-1299,July_2,98.70779730032716,arginine dependent acid resistance,NA
PWY0-1299,July_3,111.71426738484202,arginine dependent acid resistance,NA
PWY0-1299,May,124.62925101431497,arginine dependent acid resistance,NA
PWY0-1299,May_22,109.05464383976071,arginine dependent acid resistance,NA
PWY0-1299,October,99.3868741865597,arginine dependent acid resistance,NA
PWY0-1300,August,45.25253969476171,2-<I>O</I>-&alpha;-mannosyl-D-glycerate degradation,NA
PWY0-1300,July_1,52.41012321921641,2-<I>O</I>-&alpha;-mannosyl-D-glycerate degradation,NA
PWY0-1300,July_2,54.25025453449635,2-<I>O</I>-&alpha;-mannosyl-D-glycerate degradation,NA
PWY0-1300,July_3,45.59706909280928,2-<I>O</I>-&alpha;-mannosyl-D-glycerate degradation,NA
PWY0-1300,May,50.39927698004269,2-<I>O</I>-&alpha;-mannosyl-D-glycerate degradation,NA
PWY0-1300,May_22,47.283862380786815,2-<I>O</I>-&alpha;-mannosyl-D-glycerate degradation,NA
