id	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications	featureId
1838_HILIC_mgf_modified_matching_featureID_adduct_FT_1.672_403.17678	C22H28O7	[M - H]-	C22H28O7	Polyketides	0.8547201156616211	Chromanes	0.6462240219116211	Azaphilones	0.7224844694137573	Zearalenones	0.757637083530426			Zearalenones	0.757637083530426	Macrolides and analogues	0.30054280161857605	Phenylpropanoids and polyketides	0.2862938642501831	Organic compounds; Organoheterocyclic compounds; Lactones; Ketones; Aldehydes; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Zearalenones; Carbonyl compounds; Phenol ethers; Benzenoids; Cyclic ketones; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Cyclohexenones; Organic oxygen compounds; Chemical entities	FT_1.672_403.17678
1839_HILIC_mgf_modified_matching_featureID_adduct_FT_1.670_347.15044	C19H24O6	[M - H]-	C19H24O6	Polyketides	0.5567681789398193	Aromatic polyketides	0.17888085544109344	Phthalide derivatives	0.5137295126914978	Phthalides	0.7501633763313293	Phthalides	0.7501633763313293	Isobenzofuranones	0.7487767934799194	Isocoumarans	0.7370709776878357	Organoheterocyclic compounds	0.9105049967765808	Organic compounds; Organoheterocyclic compounds; Lactones; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Phthalides; Phenol ethers; Benzenoids; Isobenzofuranones; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Isocoumarans; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	FT_1.670_347.15044
1840_HILIC_mgf_modified_matching_featureID_adduct_FT_2.134_309.06182	C14H14O8	[M - H]-	C14H14O8	Shikimates and Phenylpropanoids	0.582870602607727	Chromanes	0.4928133189678192	Isocoumarins	0.5188559293746948	2-benzopyrans	0.6645894050598145			2-benzopyrans	0.6645894050598145	Benzopyrans	0.6871643662452698	Organoheterocyclic compounds	0.7302373647689819	Organic compounds; Organoheterocyclic compounds; Benzopyrans; Alcohols and polyols; Phenols; Benzoic acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Hydroxybenzoic acid derivatives; Secondary alcohols; Carbonyl compounds; Benzene and substituted derivatives; 2-benzopyrans; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_2.134_309.06182
1841_HILIC_mgf_modified_matching_featureID_adduct_FT_1.268_325.18447	C18H30O3S	[M - H]-	C18H30O3S	Polyketides	0.7960948348045349	Aromatic polyketides	0.9443418979644775	Catechols with side chains	0.9396075010299683	Benzenesulfonic acids and derivatives	0.9809032678604126			Benzenesulfonic acids and derivatives	0.9809032678604126	Benzene and substituted derivatives	0.9978411197662354	Benzenoids	0.9996819496154785	Organic compounds; Organosulfur compounds; Benzenesulfonic acids and derivatives; Organic acids and derivatives; Organosulfonic acids and derivatives; Sulfonyls; Organosulfonic acids; Arylsulfonic acids and derivatives; Benzene and substituted derivatives; Benzenoids; Arylsufonic acids; 1-sulfo,2-unsubstituted aromatic compounds; Organic oxides; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organic oxygen compounds; Chemical entities	FT_1.268_325.18447
1842_HILIC_mgf_modified_matching_featureID_adduct_FT_1.207_367.15525	C19H28O5S	[M - H]-	C19H28O5S	Terpenoids	0.7433075308799744	Steroids	0.5792008638381958	Androstane steroids	0.3342224657535553	3-oxo delta-4-steroids	0.6539604663848877	3-oxosteroids	0.5051693320274353	Oxosteroids	0.4533334970474243	Steroids and steroid derivatives	0.652189314365387	Lipids and lipid-like molecules	0.6325016617774963	Organic compounds; Lipids and lipid-like molecules; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Organic sulfuric acids and derivatives; Sulfuric acid monoesters; Carboxylic acid esters; Carbonyl compounds; 3-oxo delta-4-steroids; Delta-4-steroids; 3-oxosteroids; Sulfuric acid esters; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_1.207_367.15525
1843_HILIC_mgf_modified_matching_featureID_adduct_FT_1.273_283.06127	C9H12N6O3S	[M - H]-	C9H12N6O3S	Alkaloids	0.5594738721847534	Pseudoalkaloids	0.40826982259750366	pteridine alkaloids	0.5280832648277283	Benzene and substituted derivatives	0.9077946543693542					Benzene and substituted derivatives	0.9077946543693542	Benzenoids	0.9467561841011047	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic sulfuric acids and derivatives; Benzene and substituted derivatives; Benzenoids; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	FT_1.273_283.06127
1844_HILIC_mgf_modified_matching_featureID_adduct_FT_1.159_355.11916	C20H20O6	[M - H]-	C20H20O6	Shikimates and Phenylpropanoids	0.8415238857269287	Isoflavonoids	0.8341459035873413	Isoflavanones	0.48049497604370117	8-prenylated isoflavanones	0.7613844275474548	Isoflavanones	0.7790398001670837	Isoflavans	0.8226156830787659	Isoflavonoids	0.761755645275116	Phenylpropanoids and polyketides	0.9576362371444702	Organic compounds; Organoheterocyclic compounds; Ketones; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Chromones; Ethers; Phenylpropanoids and polyketides; Organooxygen compounds; Isoflavans; Tertiary alcohols; Isoflavanones; Isoflavanols; Carbonyl compounds; Benzenoids; Isoflavonoids; 1-benzopyrans; 2,2-dimethyl-1-benzopyrans; 8-prenylated isoflavanones; Aryl ketones; Aryl alkyl ketones; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Hydroxyisoflavonoids; Coumarans; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	FT_1.159_355.11916
1845_HILIC_mgf_modified_matching_featureID_adduct_FT_1.098_313.14510	C19H22O4	[M - H]-	C19H22O4	Shikimates and Phenylpropanoids	0.6161060333251953	Coumarins	0.4212592542171478	Monomeric stilbenes	0.24883529543876648	1-benzopyrans	0.5458301305770874			1-benzopyrans	0.5458301305770874	Benzopyrans	0.5062395930290222	Organoheterocyclic compounds	0.647040843963623	Organic compounds; Organoheterocyclic compounds; Ketones; Benzopyrans; Phenols; Ethers; Phenylpropanoids and polyketides; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; 1-benzopyrans; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_1.098_313.14510
1846_HILIC_mgf_modified_matching_featureID_adduct_FT_1.479_269.13945	C14H22O5	[M - H]-	C14H22O5	Fatty acids	0.5637484788894653	Macrolides	0.4338228702545166	Macrolide lactones	0.6173571944236755	Branched fatty acids	0.5518473982810974	Branched fatty acids	0.5518473982810974	Fatty acids and conjugates	0.585556149482727	Fatty Acyls	0.6792914867401123	Lipids and lipid-like molecules	0.7434511780738831	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Branched fatty acids; Unsaturated fatty acids; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_1.479_269.13945
1847_HILIC_mgf_modified_matching_featureID_adduct_FT_1.116_641.23871	C37H38O10	[M - H]-	C37H38O10	Shikimates and Phenylpropanoids	0.6263135075569153	Flavonoids	0.5031223893165588	Flavanones	0.2922404706478119	4'-hydroxyflavonoids	0.5123753547668457	4'-hydroxyflavonoids	0.5123753547668457	Hydroxyflavonoids	0.5985389947891235	Flavonoids	0.5570629835128784	Phenylpropanoids and polyketides	0.6566969156265259	Organic compounds; Organoheterocyclic compounds; Ketones; Benzopyrans; Aldehydes; Phenols; Resorcinols; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Flavonoids; Benzenediols; Benzaldehydes; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 7-hydroxyflavonoids; Aryl-aldehydes; 1-benzopyrans; Aryl ketones; Aryl alkyl ketones; Vinylogous acids; Organic oxides; Hydroxybenzaldehydes; Oxacyclic compounds; Hydrocarbon derivatives; Phenylketones; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	FT_1.116_641.23871
1848_HILIC_mgf_modified_matching_featureID_adduct_MW_350.10043RT_1.664	C17H18O8	[M - H]-	C17H18O8	Terpenoids	0.7273164987564087	Sesquiterpenoids	0.5618748068809509	Picrotoxane sesquiterpenoids	0.9374609589576721	Furopyrans	0.7146201133728027					Furopyrans	0.7146201133728027	Organoheterocyclic compounds	0.9997711777687073	Organic compounds; Organoheterocyclic compounds; Lactones; Furans; Pyrans; Ketones; Alcohols and polyols; Epoxides; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Dialkyl ethers; Carboxylic acid esters; Gamma butyrolactones; Cyclic alcohols and derivatives; Tertiary alcohols; Oxepanes; Furopyrans; Carbonyl compounds; Oxanes; Tetrahydrofurans; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	MW_350.10043@RT_1.664
1849_HILIC_mgf_modified_matching_featureID_adduct_FT_1.129_383.18653	C23H28O5	[M - H]-	C23H28O5	Terpenoids	0.9017726182937622	Diterpenoids	0.7338609099388123	Gibberellins	0.4546509385108948	Diterpene lactones	0.6099222302436829	Diterpene lactones	0.6099222302436829	Terpene lactones	0.4976372718811035	Prenol lipids	0.7609414458274841	Lipids and lipid-like molecules	0.8644870519638062	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Ketones; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Diterpene lactones; Diterpenoids; Carbonyl compounds; Cyclic ketones; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_1.129_383.18653
1850_HILIC_mgf_modified_matching_featureID_adduct_FT_1.185_365.16093	C17H26N4O3S	[M - H]-	C17H26N4O3S	Alkaloids	0.5809164047241211	Guanidine alkaloids	0.12906698882579803	Tricyclic guanidine alkaloids	0.04913607984781265	Organosulfonic acids and derivatives	0.5051401257514954			Organosulfonic acids and derivatives	0.5051401257514954	Organic sulfonic acids and derivatives	0.5059323906898499	Organic acids and derivatives	0.9752112030982971	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Sulfonyls; Carbonyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	FT_1.185_365.16093
1851_HILIC_mgf_modified_matching_featureID_adduct_FT_1.099_539.19199	C29H32O10	[M - H]-	C29H32O10	Terpenoids	0.6408234238624573	Triterpenoids	0.6376615166664124	Limonoids	0.7259743809700012	Limonoids	0.593586802482605	Limonoids	0.593586802482605	Triterpenoids	0.37963321805000305	Prenol lipids	0.5073534846305847	Lipids and lipid-like molecules	0.7041429281234741	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Naphthalenes; Lactones; Pyrans; Ketones; Alcohols and polyols; Phenols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Dialkyl ethers; Carboxylic acid esters; Naphthopyrans; Carbonyl compounds; Oxanes; Limonoids; Benzenoids; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	FT_1.099_539.19199
1852_HILIC_mgf_modified_matching_featureID_adduct_FT_1.671_285.13465	C14H22O6	[M - H]-	C14H22O6	Fatty acids	0.5887932181358337	Fatty Acids and Conjugates	0.5982868075370789	Hydroxy fatty acids	0.5944918394088745	Dicarboxylic acids and derivatives	0.8999746441841125			Dicarboxylic acids and derivatives	0.8999746441841125	Carboxylic acids and derivatives	0.982406735420227	Organic acids and derivatives	0.9928353428840637	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_1.671_285.13465
1853_HILIC_mgf_modified_matching_featureID_adduct_FT_1.387_357.13459	C20H22O6	[M - H]-	C20H22O6	Polyketides	0.5889885425567627	Diarylheptanoids	0.447111040353775	Depsidones	0.5031548142433167	Diarylethers	0.5117881894111633	Diarylethers	0.5117881894111633	Ethers	0.38689735531806946	Organooxygen compounds	0.9999992847442627	Organic oxygen compounds	0.999997615814209	Organic compounds; Organoheterocyclic compounds; Lactones; Ketones; Phenols; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Gamma butyrolactones; Carbonyl compounds; Benzenoids; Diarylethers; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	FT_1.387_357.13459
1854_HILIC_mgf_modified_matching_featureID_adduct_FT_1.454_361.16595	C20H26O6	[M - H]-	C20H26O6	Terpenoids	0.41061192750930786	Diterpenoids	0.2880954444408417	Dibenzylbutane lignans	0.3234570026397705	Diterpene lactones	0.5986743569374084	Diterpene lactones	0.5986743569374084	Terpene lactones	0.6363514065742493	Prenol lipids	0.19237962365150452	Lipids and lipid-like molecules	0.44578319787979126	Organic compounds; Organoheterocyclic compounds; Lactones; Alcohols and polyols; Primary alcohols; Organooxygen compounds; Carboxylic acid esters; Gamma butyrolactones; Terpene lactones; Lignans, neolignans and related compounds; Diterpene lactones; Carbonyl compounds; Benzenoids; Tetrahydrofurans; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	FT_1.454_361.16595
1855_HILIC_mgf_modified_matching_featureID_adduct_FT_1.037_437.08811	C23H18O9	[M - H]-	C23H18O9	Polyketides	0.6260407567024231	Naphthalenes	0.40166500210762024	Bisnaphthalenes	0.2798924446105957	Naphthols and derivatives	0.5312210917472839			Naphthols and derivatives	0.5312210917472839	Naphthalenes	0.6548536419868469	Benzenoids	0.9982900023460388	Organic compounds; Organoheterocyclic compounds; Naphthalenes; Pyrans; Ketones; Benzopyrans; Alcohols and polyols; Phenols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Polyols; Naphthols and derivatives; Benzenoids; 1-benzopyrans; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	FT_1.037_437.08811
1856_HILIC_mgf_modified_matching_featureID_adduct_FT_1.102_683.24815	C34H40N2O13	[M - H]-	C34H40N2O13	Polyketides	0.7410168051719666	Polycyclic aromatic polyketides	0.6163734793663025	Tetracyclines	0.4865317940711975	Tetracyclines	0.8031173944473267					Tetracyclines	0.8031173944473267	Phenylpropanoids and polyketides	0.7899284958839417	Organic compounds; Naphthalenes; Ketones; Alcohols and polyols; Enols; Phenols; Tetracyclines; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Polyols; Naphthols and derivatives; Benzenoids; Amines; Tertiary amines; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities	FT_1.102_683.24815
1857_HILIC_mgf_modified_matching_featureID_adduct_FT_1.148_261.11318	C15H18O4	[M - H]-	C15H18O4	Polyketides	0.6356737613677979	Macrolides	0.5214771032333374	Zearalenones	0.4598764479160309	Benzopyrans	0.5927497148513794					Benzopyrans	0.5927497148513794	Organoheterocyclic compounds	0.9841744303703308	Organic compounds; Organoheterocyclic compounds; Lactones; Ketones; Benzopyrans; Alkyl aryl ethers; Phenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Benzenoids; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	FT_1.148_261.11318
