fasta,ko_id,response_type,Month,getmm_mean,Domain,Phylum,Class,Order,Family,Genus,Species,gene_name,gene_abb,Category_1,Category_2
bco_bin_24,K00281,Wet,July_3,0.6348780572458326,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,glycine cleavage system P protein,GLDC,NA,Glycine cleavage
bco_bin_24,K00281,Wet,August,0.4019295157393347,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,glycine cleavage system P protein,GLDC,NA,Glycine cleavage
bco_bin_24,K00281,Wet,May_22,0.08499114109245103,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,glycine cleavage system P protein,GLDC,NA,Glycine cleavage
bco_bin_24,K00366,Wet,May,2.413373050485118,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,ferredoxin-nitrite reductase,nirA,Assimilatory nitrate_nitrite reduction,Nitrogen metabolism
bco_bin_24,K00366,Wet,July_1,11.415505513113576,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,ferredoxin-nitrite reductase,nirA,Assimilatory nitrate_nitrite reduction,Nitrogen metabolism
bco_bin_24,K00366,Wet,July_2,8.352110333022086,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,ferredoxin-nitrite reductase,nirA,Assimilatory nitrate_nitrite reduction,Nitrogen metabolism
bco_bin_24,K00366,Wet,July_3,9.281701293295637,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,ferredoxin-nitrite reductase,nirA,Assimilatory nitrate_nitrite reduction,Nitrogen metabolism
bco_bin_24,K00366,Wet,August,7.021543247446201,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,ferredoxin-nitrite reductase,nirA,Assimilatory nitrate_nitrite reduction,Nitrogen metabolism
bco_bin_24,K00366,Wet,October,2.885287999144878,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,ferredoxin-nitrite reductase,nirA,Assimilatory nitrate_nitrite reduction,Nitrogen metabolism
bco_bin_24,K00366,Wet,May_22,1.3550499164470318,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,ferredoxin-nitrite reductase,nirA,Assimilatory nitrate_nitrite reduction,Nitrogen metabolism
bco_bin_24,K00372,Wet,May,8.635495925139372,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,assimilatory nitrate reductase catalytic subunit,nasC,Assimilatory nitrate_nitrite reduction,Nitrogen metabolism
bco_bin_24,K00372,Wet,July_1,21.40915115401153,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,assimilatory nitrate reductase catalytic subunit,nasC,Assimilatory nitrate_nitrite reduction,Nitrogen metabolism
bco_bin_24,K00372,Wet,July_2,17.529400182683545,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,assimilatory nitrate reductase catalytic subunit,nasC,Assimilatory nitrate_nitrite reduction,Nitrogen metabolism
bco_bin_24,K00372,Wet,July_3,19.64761329144421,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,assimilatory nitrate reductase catalytic subunit,nasC,Assimilatory nitrate_nitrite reduction,Nitrogen metabolism
bco_bin_24,K00372,Wet,August,17.792575045271292,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,assimilatory nitrate reductase catalytic subunit,nasC,Assimilatory nitrate_nitrite reduction,Nitrogen metabolism
bco_bin_24,K00372,Wet,October,4.805973163259745,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,assimilatory nitrate reductase catalytic subunit,nasC,Assimilatory nitrate_nitrite reduction,Nitrogen metabolism
bco_bin_24,K00372,Wet,May_22,5.632668186953952,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,assimilatory nitrate reductase catalytic subunit,nasC,Assimilatory nitrate_nitrite reduction,Nitrogen metabolism
bco_bin_24,K00380,Wet,July_1,1.026994426236217,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,sulfite reductase (NADPH) flavoprotein alpha-component,cysJ,Assimilatory sulfate reduction,Sulfur metabolism
bco_bin_24,K00380,Wet,July_2,0.6150535224061328,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,sulfite reductase (NADPH) flavoprotein alpha-component,cysJ,Assimilatory sulfate reduction,Sulfur metabolism
bco_bin_24,K00380,Wet,July_3,0.7631654803317859,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,sulfite reductase (NADPH) flavoprotein alpha-component,cysJ,Assimilatory sulfate reduction,Sulfur metabolism
bco_bin_24,K00380,Wet,August,2.0245033765272322,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,sulfite reductase (NADPH) flavoprotein alpha-component,cysJ,Assimilatory sulfate reduction,Sulfur metabolism
bco_bin_24,K00380,Wet,October,0.36028607440717925,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,sulfite reductase (NADPH) flavoprotein alpha-component,cysJ,Assimilatory sulfate reduction,Sulfur metabolism
bco_bin_24,K00380,Wet,May_22,0.30494948751523626,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,sulfite reductase (NADPH) flavoprotein alpha-component,cysJ,Assimilatory sulfate reduction,Sulfur metabolism
bco_bin_24,K00392,Wet,May,5.279100837930883,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,sulfite reductase (ferredoxin),sir,Assimilatory sulfate reduction,Sulfur metabolism
bco_bin_24,K00392,Wet,July_1,57.60422613180279,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,sulfite reductase (ferredoxin),sir,Assimilatory sulfate reduction,Sulfur metabolism
bco_bin_24,K00392,Wet,July_2,51.49516153738064,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,sulfite reductase (ferredoxin),sir,Assimilatory sulfate reduction,Sulfur metabolism
bco_bin_24,K00392,Wet,July_3,47.054346033300206,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,sulfite reductase (ferredoxin),sir,Assimilatory sulfate reduction,Sulfur metabolism
bco_bin_24,K00392,Wet,August,47.375036441017016,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,sulfite reductase (ferredoxin),sir,Assimilatory sulfate reduction,Sulfur metabolism
bco_bin_24,K00392,Wet,October,2.5023783209682287,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,sulfite reductase (ferredoxin),sir,Assimilatory sulfate reduction,Sulfur metabolism
bco_bin_24,K00392,Wet,May_22,2.3395760119495743,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,sulfite reductase (ferredoxin),sir,Assimilatory sulfate reduction,Sulfur metabolism
bco_bin_24,K00955,Wet,May,0.5565992028508957,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,bifunctional enzyme CysN/CysC,cysNC,Assimilatory sulfate reduction,Sulfur metabolism
bco_bin_24,K00955,Wet,July_1,1.9812549093044969,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,bifunctional enzyme CysN/CysC,cysNC,Assimilatory sulfate reduction,Sulfur metabolism
bco_bin_24,K00955,Wet,July_2,3.542269778711926,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,bifunctional enzyme CysN/CysC,cysNC,Assimilatory sulfate reduction,Sulfur metabolism
bco_bin_24,K00955,Wet,July_3,2.343496437768751,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,bifunctional enzyme CysN/CysC,cysNC,Assimilatory sulfate reduction,Sulfur metabolism
bco_bin_24,K00955,Wet,August,2.380076143862473,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,bifunctional enzyme CysN/CysC,cysNC,Assimilatory sulfate reduction,Sulfur metabolism
bco_bin_24,K00955,Wet,May_22,0.6140514814186392,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,bifunctional enzyme CysN/CysC,cysNC,Assimilatory sulfate reduction,Sulfur metabolism
bco_bin_24,K00957,Wet,July_1,8.95547745557711,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,sulfate adenylyltransferase subunit 2,cysD,Assimilatory sulfate reduction,Sulfur metabolism
bco_bin_24,K00957,Wet,July_2,8.420633891943693,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,sulfate adenylyltransferase subunit 2,cysD,Assimilatory sulfate reduction,Sulfur metabolism
bco_bin_24,K00957,Wet,July_3,10.047137179861153,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,sulfate adenylyltransferase subunit 2,cysD,Assimilatory sulfate reduction,Sulfur metabolism
bco_bin_24,K00957,Wet,August,10.314795156497985,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,sulfate adenylyltransferase subunit 2,cysD,Assimilatory sulfate reduction,Sulfur metabolism
bco_bin_24,K01755,Wet,July_1,0.37690957684884424,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,argininosuccinate lyase,argH,NA,Arginine biosynthesis
bco_bin_24,K01755,Wet,July_2,0.4457591654773927,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,argininosuccinate lyase,argH,NA,Arginine biosynthesis
bco_bin_24,K01755,Wet,July_3,0.18250863650928661,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,argininosuccinate lyase,argH,NA,Arginine biosynthesis
bco_bin_24,K01755,Wet,August,0.8321605664301657,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,argininosuccinate lyase,argH,NA,Arginine biosynthesis
bco_bin_24,K01755,Wet,May_22,0.18522272480793447,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,argininosuccinate lyase,argH,NA,Arginine biosynthesis
bco_bin_24,K01807,Wet,May,0.6599417276380808,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,ribose 5-phosphate isomerase A,rpiA,NA,Pentose phosphate pathway
bco_bin_24,K01807,Wet,July_1,2.018003794147057,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,ribose 5-phosphate isomerase A,rpiA,NA,Pentose phosphate pathway
bco_bin_24,K01807,Wet,July_2,1.3697969397101597,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,ribose 5-phosphate isomerase A,rpiA,NA,Pentose phosphate pathway
bco_bin_24,K01807,Wet,July_3,1.8275845777589117,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,ribose 5-phosphate isomerase A,rpiA,NA,Pentose phosphate pathway
bco_bin_24,K01807,Wet,August,1.8497128628004678,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,ribose 5-phosphate isomerase A,rpiA,NA,Pentose phosphate pathway
bco_bin_24,K01807,Wet,October,0.7898908980181674,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,ribose 5-phosphate isomerase A,rpiA,NA,Pentose phosphate pathway
bco_bin_24,K01807,Wet,May_22,1.6460031116826197,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,ribose 5-phosphate isomerase A,rpiA,NA,Pentose phosphate pathway
bco_bin_24,K01915,Wet,May,0.6808888995317229,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,glutamine synthetase,glnA,Glutamine_glutamate_ammonium assimilation,Nitrogen metabolism
bco_bin_24,K01915,Wet,July_1,1.7308964922997099,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,glutamine synthetase,glnA,Glutamine_glutamate_ammonium assimilation,Nitrogen metabolism
bco_bin_24,K01915,Wet,July_2,4.283919834777156,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,glutamine synthetase,glnA,Glutamine_glutamate_ammonium assimilation,Nitrogen metabolism
bco_bin_24,K01915,Wet,July_3,3.558601088526644,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,glutamine synthetase,glnA,Glutamine_glutamate_ammonium assimilation,Nitrogen metabolism
bco_bin_24,K01915,Wet,August,3.7789147210540612,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,glutamine synthetase,glnA,Glutamine_glutamate_ammonium assimilation,Nitrogen metabolism
bco_bin_24,K01915,Wet,October,3.1044420517627005,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,glutamine synthetase,glnA,Glutamine_glutamate_ammonium assimilation,Nitrogen metabolism
bco_bin_24,K01915,Wet,May_22,1.5808044718845184,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,glutamine synthetase,glnA,Glutamine_glutamate_ammonium assimilation,Nitrogen metabolism
bco_bin_24,K02036,Wet,May,0.6707166364218817,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,phosphate transport system ATP-binding protein,pstB,Phosphate assimilation,Phosphorous metabolism
bco_bin_24,K02036,Wet,July_1,2.102973349795571,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,phosphate transport system ATP-binding protein,pstB,Phosphate assimilation,Phosphorous metabolism
bco_bin_24,K02036,Wet,July_2,2.7006847262313767,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,phosphate transport system ATP-binding protein,pstB,Phosphate assimilation,Phosphorous metabolism
bco_bin_24,K02036,Wet,July_3,2.336233591915679,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,phosphate transport system ATP-binding protein,pstB,Phosphate assimilation,Phosphorous metabolism
bco_bin_24,K02036,Wet,August,1.4600667171094808,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,phosphate transport system ATP-binding protein,pstB,Phosphate assimilation,Phosphorous metabolism
bco_bin_24,K02036,Wet,October,0.7428292036039912,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,phosphate transport system ATP-binding protein,pstB,Phosphate assimilation,Phosphorous metabolism
bco_bin_24,K02036,Wet,May_22,0.15718438835244805,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,phosphate transport system ATP-binding protein,pstB,Phosphate assimilation,Phosphorous metabolism
bco_bin_24,K05813,Wet,July_1,0.18013064386303468,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,sn-glycerol 3-phosphate transport system substrate-binding protein,ugpB,ABC transporters,Phosphorous metabolism
bco_bin_24,K05813,Wet,July_2,2.7128740987250866,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,sn-glycerol 3-phosphate transport system substrate-binding protein,ugpB,ABC transporters,Phosphorous metabolism
bco_bin_24,K05813,Wet,July_3,1.1436946843275926,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,sn-glycerol 3-phosphate transport system substrate-binding protein,ugpB,ABC transporters,Phosphorous metabolism
bco_bin_24,K05813,Wet,August,1.060990224048879,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,sn-glycerol 3-phosphate transport system substrate-binding protein,ugpB,ABC transporters,Phosphorous metabolism
bco_bin_24,K05815,Wet,July_1,0.20788922461609866,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,sn-glycerol 3-phosphate transport system permease protein,ugpE,ABC transporters,Phosphorous metabolism
bco_bin_24,K05815,Wet,July_2,1.9182363477603184,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,sn-glycerol 3-phosphate transport system permease protein,ugpE,ABC transporters,Phosphorous metabolism
bco_bin_24,K05815,Wet,July_3,1.0703445221021768,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,sn-glycerol 3-phosphate transport system permease protein,ugpE,ABC transporters,Phosphorous metabolism
bco_bin_24,K05815,Wet,August,0.7077118260453069,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,sn-glycerol 3-phosphate transport system permease protein,ugpE,ABC transporters,Phosphorous metabolism
bco_bin_24,K05815,Wet,October,0.3488465162303348,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,sn-glycerol 3-phosphate transport system permease protein,ugpE,ABC transporters,Phosphorous metabolism
bco_bin_24,K07636,Wet,May,0.9772259138321354,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,"two-component system, OmpR family, phosphate regulon sensor histidine kinase",phoR,Phosphate assimilation,Phosphorous metabolism
bco_bin_24,K07636,Wet,July_1,0.28305739526991114,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,"two-component system, OmpR family, phosphate regulon sensor histidine kinase",phoR,Phosphate assimilation,Phosphorous metabolism
bco_bin_24,K07636,Wet,July_2,0.38635227211155015,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,"two-component system, OmpR family, phosphate regulon sensor histidine kinase",phoR,Phosphate assimilation,Phosphorous metabolism
bco_bin_24,K07636,Wet,July_3,0.39698201064857935,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,"two-component system, OmpR family, phosphate regulon sensor histidine kinase",phoR,Phosphate assimilation,Phosphorous metabolism
bco_bin_24,K07636,Wet,August,0.22220126849555333,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,"two-component system, OmpR family, phosphate regulon sensor histidine kinase",phoR,Phosphate assimilation,Phosphorous metabolism
bco_bin_24,K07636,Wet,October,0.3581876752861293,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,"two-component system, OmpR family, phosphate regulon sensor histidine kinase",phoR,Phosphate assimilation,Phosphorous metabolism
bco_bin_24,K07636,Wet,May_22,0.4196820743484827,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA,"two-component system, OmpR family, phosphate regulon sensor histidine kinase",phoR,Phosphate assimilation,Phosphorous metabolism
bco_bin_25_1,K00261,Wet,July_1,0.2333399508820534,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA,glutamate dehydrogenase (NAD(P)+),gdhA,Glutamine_glutamate_ammonium assimilation,Nitrogen metabolism
bco_bin_25_1,K00261,Wet,July_2,0.3883838445633537,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA,glutamate dehydrogenase (NAD(P)+),gdhA,Glutamine_glutamate_ammonium assimilation,Nitrogen metabolism
bco_bin_25_1,K00261,Wet,July_3,0.47453665250343613,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA,glutamate dehydrogenase (NAD(P)+),gdhA,Glutamine_glutamate_ammonium assimilation,Nitrogen metabolism
bco_bin_25_1,K00261,Wet,August,0.5100134511142131,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA,glutamate dehydrogenase (NAD(P)+),gdhA,Glutamine_glutamate_ammonium assimilation,Nitrogen metabolism
bco_bin_25_1,K00261,Wet,October,0.34470359587727556,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA,glutamate dehydrogenase (NAD(P)+),gdhA,Glutamine_glutamate_ammonium assimilation,Nitrogen metabolism
bco_bin_25_1,K00368,Wet,July_1,1.8968143302291747,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA,nitrite reductase (NO-forming),nirK,Nitrite Nitric oxide,Nitrogen metabolism
bco_bin_25_1,K00368,Wet,July_2,0.39664714520415895,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA,nitrite reductase (NO-forming),nirK,Nitrite Nitric oxide,Nitrogen metabolism
bco_bin_25_1,K00368,Wet,July_3,0.882496551439292,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA,nitrite reductase (NO-forming),nirK,Nitrite Nitric oxide,Nitrogen metabolism
bco_bin_25_1,K00368,Wet,August,0.7454702472977511,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA,nitrite reductase (NO-forming),nirK,Nitrite Nitric oxide,Nitrogen metabolism
bco_bin_25_1,K00368,Wet,May_22,0.46755823499778154,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA,nitrite reductase (NO-forming),nirK,Nitrite Nitric oxide,Nitrogen metabolism
bco_bin_25_1,K00372,Wet,July_1,2.487026973902952,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA,assimilatory nitrate reductase catalytic subunit,nasC,Assimilatory nitrate_nitrite reduction,Nitrogen metabolism
