Geneid,dbcan_sub,Substrate,sampleid,geTMM,cazy_fam,cazy_sub,ko_id,fasta,name,pathway,reaction,brite,db_links
bco_bin_55_1_k125_17687456_3,GT4_e1685,-,SAMP4-S4,0.2662798484912641,Glycosyl Transferases,GT4,K15521,bco_bin_55_1,D-inositol-3-phosphate glycosyltransferase [EC:2.4.1.250],NA,NA,KEGG Orthology (KO) [BR:ko00001]; 09190 Not Included in Pathway or Brite;  09191 Unclassified: metabolism;   99980 Enzymes with EC numbers;    K15521  mshA; D-inositol-3-phosphate glycosyltransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.4  Glycosyltransferases;   2.4.1  Hexosyltransferases;    2.4.1.250  D-inositol-3-phosphate glycosyltransferase;     K15521  mshA; D-inositol-3-phosphate glycosyltransferase,COG: COG0438
bco_bin_55_1_k125_17687456_3,GT4_e1685,-,SAMP5-S1,0.7779264946790184,Glycosyl Transferases,GT4,K15521,bco_bin_55_1,D-inositol-3-phosphate glycosyltransferase [EC:2.4.1.250],NA,NA,KEGG Orthology (KO) [BR:ko00001]; 09190 Not Included in Pathway or Brite;  09191 Unclassified: metabolism;   99980 Enzymes with EC numbers;    K15521  mshA; D-inositol-3-phosphate glycosyltransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.4  Glycosyltransferases;   2.4.1  Hexosyltransferases;    2.4.1.250  D-inositol-3-phosphate glycosyltransferase;     K15521  mshA; D-inositol-3-phosphate glycosyltransferase,COG: COG0438
bco_bin_55_1_k125_17687456_3,GT4_e1685,-,SAMP5-S2,1.5086549398488256,Glycosyl Transferases,GT4,K15521,bco_bin_55_1,D-inositol-3-phosphate glycosyltransferase [EC:2.4.1.250],NA,NA,KEGG Orthology (KO) [BR:ko00001]; 09190 Not Included in Pathway or Brite;  09191 Unclassified: metabolism;   99980 Enzymes with EC numbers;    K15521  mshA; D-inositol-3-phosphate glycosyltransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.4  Glycosyltransferases;   2.4.1  Hexosyltransferases;    2.4.1.250  D-inositol-3-phosphate glycosyltransferase;     K15521  mshA; D-inositol-3-phosphate glycosyltransferase,COG: COG0438
bco_bin_55_1_k125_17687456_3,GT4_e1685,-,SAMP5-S3,0.944795953068209,Glycosyl Transferases,GT4,K15521,bco_bin_55_1,D-inositol-3-phosphate glycosyltransferase [EC:2.4.1.250],NA,NA,KEGG Orthology (KO) [BR:ko00001]; 09190 Not Included in Pathway or Brite;  09191 Unclassified: metabolism;   99980 Enzymes with EC numbers;    K15521  mshA; D-inositol-3-phosphate glycosyltransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.4  Glycosyltransferases;   2.4.1  Hexosyltransferases;    2.4.1.250  D-inositol-3-phosphate glycosyltransferase;     K15521  mshA; D-inositol-3-phosphate glycosyltransferase,COG: COG0438
bco_bin_55_1_k125_17687456_3,GT4_e1685,-,SAMP5-S4,0.27640375497065595,Glycosyl Transferases,GT4,K15521,bco_bin_55_1,D-inositol-3-phosphate glycosyltransferase [EC:2.4.1.250],NA,NA,KEGG Orthology (KO) [BR:ko00001]; 09190 Not Included in Pathway or Brite;  09191 Unclassified: metabolism;   99980 Enzymes with EC numbers;    K15521  mshA; D-inositol-3-phosphate glycosyltransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.4  Glycosyltransferases;   2.4.1  Hexosyltransferases;    2.4.1.250  D-inositol-3-phosphate glycosyltransferase;     K15521  mshA; D-inositol-3-phosphate glycosyltransferase,COG: COG0438
bco_bin_55_1_k125_17687456_3,GT4_e1685,-,SAMP6-S1,1.1855296041730208,Glycosyl Transferases,GT4,K15521,bco_bin_55_1,D-inositol-3-phosphate glycosyltransferase [EC:2.4.1.250],NA,NA,KEGG Orthology (KO) [BR:ko00001]; 09190 Not Included in Pathway or Brite;  09191 Unclassified: metabolism;   99980 Enzymes with EC numbers;    K15521  mshA; D-inositol-3-phosphate glycosyltransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.4  Glycosyltransferases;   2.4.1  Hexosyltransferases;    2.4.1.250  D-inositol-3-phosphate glycosyltransferase;     K15521  mshA; D-inositol-3-phosphate glycosyltransferase,COG: COG0438
bco_bin_55_1_k125_17687456_3,GT4_e1685,-,SAMP6-S4,0.2853451462825501,Glycosyl Transferases,GT4,K15521,bco_bin_55_1,D-inositol-3-phosphate glycosyltransferase [EC:2.4.1.250],NA,NA,KEGG Orthology (KO) [BR:ko00001]; 09190 Not Included in Pathway or Brite;  09191 Unclassified: metabolism;   99980 Enzymes with EC numbers;    K15521  mshA; D-inositol-3-phosphate glycosyltransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.4  Glycosyltransferases;   2.4.1  Hexosyltransferases;    2.4.1.250  D-inositol-3-phosphate glycosyltransferase;     K15521  mshA; D-inositol-3-phosphate glycosyltransferase,COG: COG0438
bco_bin_55_1_k125_17687456_3,GT4_e1685,-,SAMP8-S1,5.785700226621795,Glycosyl Transferases,GT4,K15521,bco_bin_55_1,D-inositol-3-phosphate glycosyltransferase [EC:2.4.1.250],NA,NA,KEGG Orthology (KO) [BR:ko00001]; 09190 Not Included in Pathway or Brite;  09191 Unclassified: metabolism;   99980 Enzymes with EC numbers;    K15521  mshA; D-inositol-3-phosphate glycosyltransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.4  Glycosyltransferases;   2.4.1  Hexosyltransferases;    2.4.1.250  D-inositol-3-phosphate glycosyltransferase;     K15521  mshA; D-inositol-3-phosphate glycosyltransferase,COG: COG0438
bco_bin_55_1_k125_17687456_3,GT4_e1685,-,SAMP8-S3,4.038094721637315,Glycosyl Transferases,GT4,K15521,bco_bin_55_1,D-inositol-3-phosphate glycosyltransferase [EC:2.4.1.250],NA,NA,KEGG Orthology (KO) [BR:ko00001]; 09190 Not Included in Pathway or Brite;  09191 Unclassified: metabolism;   99980 Enzymes with EC numbers;    K15521  mshA; D-inositol-3-phosphate glycosyltransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.4  Glycosyltransferases;   2.4.1  Hexosyltransferases;    2.4.1.250  D-inositol-3-phosphate glycosyltransferase;     K15521  mshA; D-inositol-3-phosphate glycosyltransferase,COG: COG0438
bco_bin_55_1_k125_17687456_3,GT4_e1685,-,SAMP8-S4,11.895027431066758,Glycosyl Transferases,GT4,K15521,bco_bin_55_1,D-inositol-3-phosphate glycosyltransferase [EC:2.4.1.250],NA,NA,KEGG Orthology (KO) [BR:ko00001]; 09190 Not Included in Pathway or Brite;  09191 Unclassified: metabolism;   99980 Enzymes with EC numbers;    K15521  mshA; D-inositol-3-phosphate glycosyltransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.4  Glycosyltransferases;   2.4.1  Hexosyltransferases;    2.4.1.250  D-inositol-3-phosphate glycosyltransferase;     K15521  mshA; D-inositol-3-phosphate glycosyltransferase,COG: COG0438
bco_bin_55_1_k125_19949945_11,GT2,-,SAMP1-S3-22,0.3745904739479831,Glycosyl Transferases,GT2,K09809,bco_bin_55_1,CDP-glycerol glycerophosphotransferase [EC:2.7.8.12],Teichoic acid biosynthesis,"CDP-glycerol:4-O-[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol glycerophosphotransferase;NA  R12861",KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09107 Glycan biosynthesis and metabolism;   00552 Teichoic acid biosynthesis;    K09809  tagF; CDP-glycerol glycerophosphotransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.7  Transferring phosphorus-containing groups;   2.7.8  Transferases for other substituted phosphate groups;    2.7.8.12  teichoic acid poly(glycerol phosphate) polymerase;     K09809  tagF; CDP-glycerol glycerophosphotransferase,COG: COG1887;GO: 0047355
bco_bin_55_1_k125_19949945_11,GT2,-,SAMP3-S1,0.4256974291898171,Glycosyl Transferases,GT2,K09809,bco_bin_55_1,CDP-glycerol glycerophosphotransferase [EC:2.7.8.12],Teichoic acid biosynthesis,"CDP-glycerol:4-O-[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol glycerophosphotransferase;NA  R12861",KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09107 Glycan biosynthesis and metabolism;   00552 Teichoic acid biosynthesis;    K09809  tagF; CDP-glycerol glycerophosphotransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.7  Transferring phosphorus-containing groups;   2.7.8  Transferases for other substituted phosphate groups;    2.7.8.12  teichoic acid poly(glycerol phosphate) polymerase;     K09809  tagF; CDP-glycerol glycerophosphotransferase,COG: COG1887;GO: 0047355
bco_bin_55_1_k125_19949945_11,GT2,-,SAMP3-S2,0.09094131736881478,Glycosyl Transferases,GT2,K09809,bco_bin_55_1,CDP-glycerol glycerophosphotransferase [EC:2.7.8.12],Teichoic acid biosynthesis,"CDP-glycerol:4-O-[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol glycerophosphotransferase;NA  R12861",KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09107 Glycan biosynthesis and metabolism;   00552 Teichoic acid biosynthesis;    K09809  tagF; CDP-glycerol glycerophosphotransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.7  Transferring phosphorus-containing groups;   2.7.8  Transferases for other substituted phosphate groups;    2.7.8.12  teichoic acid poly(glycerol phosphate) polymerase;     K09809  tagF; CDP-glycerol glycerophosphotransferase,COG: COG1887;GO: 0047355
bco_bin_55_1_k125_19949945_11,GT2,-,SAMP3-S3,0.0935216330513821,Glycosyl Transferases,GT2,K09809,bco_bin_55_1,CDP-glycerol glycerophosphotransferase [EC:2.7.8.12],Teichoic acid biosynthesis,"CDP-glycerol:4-O-[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol glycerophosphotransferase;NA  R12861",KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09107 Glycan biosynthesis and metabolism;   00552 Teichoic acid biosynthesis;    K09809  tagF; CDP-glycerol glycerophosphotransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.7  Transferring phosphorus-containing groups;   2.7.8  Transferases for other substituted phosphate groups;    2.7.8.12  teichoic acid poly(glycerol phosphate) polymerase;     K09809  tagF; CDP-glycerol glycerophosphotransferase,COG: COG1887;GO: 0047355
bco_bin_55_1_k125_19949945_11,GT2,-,SAMP3-S4,0.16481084413832875,Glycosyl Transferases,GT2,K09809,bco_bin_55_1,CDP-glycerol glycerophosphotransferase [EC:2.7.8.12],Teichoic acid biosynthesis,"CDP-glycerol:4-O-[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol glycerophosphotransferase;NA  R12861",KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09107 Glycan biosynthesis and metabolism;   00552 Teichoic acid biosynthesis;    K09809  tagF; CDP-glycerol glycerophosphotransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.7  Transferring phosphorus-containing groups;   2.7.8  Transferases for other substituted phosphate groups;    2.7.8.12  teichoic acid poly(glycerol phosphate) polymerase;     K09809  tagF; CDP-glycerol glycerophosphotransferase,COG: COG1887;GO: 0047355
bco_bin_55_1_k125_19949945_11,GT2,-,SAMP4-S1,0.17961750067344506,Glycosyl Transferases,GT2,K09809,bco_bin_55_1,CDP-glycerol glycerophosphotransferase [EC:2.7.8.12],Teichoic acid biosynthesis,"CDP-glycerol:4-O-[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol glycerophosphotransferase;NA  R12861",KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09107 Glycan biosynthesis and metabolism;   00552 Teichoic acid biosynthesis;    K09809  tagF; CDP-glycerol glycerophosphotransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.7  Transferring phosphorus-containing groups;   2.7.8  Transferases for other substituted phosphate groups;    2.7.8.12  teichoic acid poly(glycerol phosphate) polymerase;     K09809  tagF; CDP-glycerol glycerophosphotransferase,COG: COG1887;GO: 0047355
bco_bin_55_1_k125_19949945_11,GT2,-,SAMP4-S3,0.2683684096233643,Glycosyl Transferases,GT2,K09809,bco_bin_55_1,CDP-glycerol glycerophosphotransferase [EC:2.7.8.12],Teichoic acid biosynthesis,"CDP-glycerol:4-O-[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol glycerophosphotransferase;NA  R12861",KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09107 Glycan biosynthesis and metabolism;   00552 Teichoic acid biosynthesis;    K09809  tagF; CDP-glycerol glycerophosphotransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.7  Transferring phosphorus-containing groups;   2.7.8  Transferases for other substituted phosphate groups;    2.7.8.12  teichoic acid poly(glycerol phosphate) polymerase;     K09809  tagF; CDP-glycerol glycerophosphotransferase,COG: COG1887;GO: 0047355
bco_bin_55_1_k125_19949945_11,GT2,-,SAMP4-S4,0.7283468151344165,Glycosyl Transferases,GT2,K09809,bco_bin_55_1,CDP-glycerol glycerophosphotransferase [EC:2.7.8.12],Teichoic acid biosynthesis,"CDP-glycerol:4-O-[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol glycerophosphotransferase;NA  R12861",KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09107 Glycan biosynthesis and metabolism;   00552 Teichoic acid biosynthesis;    K09809  tagF; CDP-glycerol glycerophosphotransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.7  Transferring phosphorus-containing groups;   2.7.8  Transferases for other substituted phosphate groups;    2.7.8.12  teichoic acid poly(glycerol phosphate) polymerase;     K09809  tagF; CDP-glycerol glycerophosphotransferase,COG: COG1887;GO: 0047355
bco_bin_55_1_k125_19949945_11,GT2,-,SAMP5-S3,0.6460675932370559,Glycosyl Transferases,GT2,K09809,bco_bin_55_1,CDP-glycerol glycerophosphotransferase [EC:2.7.8.12],Teichoic acid biosynthesis,"CDP-glycerol:4-O-[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol glycerophosphotransferase;NA  R12861",KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09107 Glycan biosynthesis and metabolism;   00552 Teichoic acid biosynthesis;    K09809  tagF; CDP-glycerol glycerophosphotransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.7  Transferring phosphorus-containing groups;   2.7.8  Transferases for other substituted phosphate groups;    2.7.8.12  teichoic acid poly(glycerol phosphate) polymerase;     K09809  tagF; CDP-glycerol glycerophosphotransferase,COG: COG1887;GO: 0047355
bco_bin_55_1_k125_19949945_11,GT2,-,SAMP5-S4,0.07560384150912401,Glycosyl Transferases,GT2,K09809,bco_bin_55_1,CDP-glycerol glycerophosphotransferase [EC:2.7.8.12],Teichoic acid biosynthesis,"CDP-glycerol:4-O-[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol glycerophosphotransferase;NA  R12861",KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09107 Glycan biosynthesis and metabolism;   00552 Teichoic acid biosynthesis;    K09809  tagF; CDP-glycerol glycerophosphotransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.7  Transferring phosphorus-containing groups;   2.7.8  Transferases for other substituted phosphate groups;    2.7.8.12  teichoic acid poly(glycerol phosphate) polymerase;     K09809  tagF; CDP-glycerol glycerophosphotransferase,COG: COG1887;GO: 0047355
bco_bin_55_1_k125_19949945_11,GT2,-,SAMP6-S1,1.4592336684609872,Glycosyl Transferases,GT2,K09809,bco_bin_55_1,CDP-glycerol glycerophosphotransferase [EC:2.7.8.12],Teichoic acid biosynthesis,"CDP-glycerol:4-O-[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol glycerophosphotransferase;NA  R12861",KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09107 Glycan biosynthesis and metabolism;   00552 Teichoic acid biosynthesis;    K09809  tagF; CDP-glycerol glycerophosphotransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.7  Transferring phosphorus-containing groups;   2.7.8  Transferases for other substituted phosphate groups;    2.7.8.12  teichoic acid poly(glycerol phosphate) polymerase;     K09809  tagF; CDP-glycerol glycerophosphotransferase,COG: COG1887;GO: 0047355
bco_bin_55_1_k125_19949945_11,GT2,-,SAMP6-S3,0.4544866051128046,Glycosyl Transferases,GT2,K09809,bco_bin_55_1,CDP-glycerol glycerophosphotransferase [EC:2.7.8.12],Teichoic acid biosynthesis,"CDP-glycerol:4-O-[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol glycerophosphotransferase;NA  R12861",KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09107 Glycan biosynthesis and metabolism;   00552 Teichoic acid biosynthesis;    K09809  tagF; CDP-glycerol glycerophosphotransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.7  Transferring phosphorus-containing groups;   2.7.8  Transferases for other substituted phosphate groups;    2.7.8.12  teichoic acid poly(glycerol phosphate) polymerase;     K09809  tagF; CDP-glycerol glycerophosphotransferase,COG: COG1887;GO: 0047355
bco_bin_55_1_k125_19949945_15,GT2,-,SAMP3-S1,0.3507376644846537,Glycosyl Transferases,GT2,K09809,bco_bin_55_1,CDP-glycerol glycerophosphotransferase [EC:2.7.8.12],Teichoic acid biosynthesis,"CDP-glycerol:4-O-[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol glycerophosphotransferase;NA  R12861",KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09107 Glycan biosynthesis and metabolism;   00552 Teichoic acid biosynthesis;    K09809  tagF; CDP-glycerol glycerophosphotransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.7  Transferring phosphorus-containing groups;   2.7.8  Transferases for other substituted phosphate groups;    2.7.8.12  teichoic acid poly(glycerol phosphate) polymerase;     K09809  tagF; CDP-glycerol glycerophosphotransferase,COG: COG1887;GO: 0047355
bco_bin_55_1_k125_19949945_15,GT2,-,SAMP3-S3,0.1849288639642112,Glycosyl Transferases,GT2,K09809,bco_bin_55_1,CDP-glycerol glycerophosphotransferase [EC:2.7.8.12],Teichoic acid biosynthesis,"CDP-glycerol:4-O-[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol glycerophosphotransferase;NA  R12861",KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09107 Glycan biosynthesis and metabolism;   00552 Teichoic acid biosynthesis;    K09809  tagF; CDP-glycerol glycerophosphotransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.7  Transferring phosphorus-containing groups;   2.7.8  Transferases for other substituted phosphate groups;    2.7.8.12  teichoic acid poly(glycerol phosphate) polymerase;     K09809  tagF; CDP-glycerol glycerophosphotransferase,COG: COG1887;GO: 0047355
bco_bin_55_1_k125_19949945_15,GT2,-,SAMP3-S4,0.2172636867075708,Glycosyl Transferases,GT2,K09809,bco_bin_55_1,CDP-glycerol glycerophosphotransferase [EC:2.7.8.12],Teichoic acid biosynthesis,"CDP-glycerol:4-O-[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol glycerophosphotransferase;NA  R12861",KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09107 Glycan biosynthesis and metabolism;   00552 Teichoic acid biosynthesis;    K09809  tagF; CDP-glycerol glycerophosphotransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.7  Transferring phosphorus-containing groups;   2.7.8  Transferases for other substituted phosphate groups;    2.7.8.12  teichoic acid poly(glycerol phosphate) polymerase;     K09809  tagF; CDP-glycerol glycerophosphotransferase,COG: COG1887;GO: 0047355
bco_bin_55_1_k125_19949945_15,GT2,-,SAMP4-S1,0.3551740839403601,Glycosyl Transferases,GT2,K09809,bco_bin_55_1,CDP-glycerol glycerophosphotransferase [EC:2.7.8.12],Teichoic acid biosynthesis,"CDP-glycerol:4-O-[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol glycerophosphotransferase;NA  R12861",KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09107 Glycan biosynthesis and metabolism;   00552 Teichoic acid biosynthesis;    K09809  tagF; CDP-glycerol glycerophosphotransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.7  Transferring phosphorus-containing groups;   2.7.8  Transferases for other substituted phosphate groups;    2.7.8.12  teichoic acid poly(glycerol phosphate) polymerase;     K09809  tagF; CDP-glycerol glycerophosphotransferase,COG: COG1887;GO: 0047355
bco_bin_55_1_k125_19949945_15,GT2,-,SAMP4-S3,0.17688978651696532,Glycosyl Transferases,GT2,K09809,bco_bin_55_1,CDP-glycerol glycerophosphotransferase [EC:2.7.8.12],Teichoic acid biosynthesis,"CDP-glycerol:4-O-[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol glycerophosphotransferase;NA  R12861",KEGG Orthology (KO) [BR:ko00001]; 09100 Metabolism;  09107 Glycan biosynthesis and metabolism;   00552 Teichoic acid biosynthesis;    K09809  tagF; CDP-glycerol glycerophosphotransferase;Enzymes [BR:ko01000]; 2. Transferases;  2.7  Transferring phosphorus-containing groups;   2.7.8  Transferases for other substituted phosphate groups;    2.7.8.12  teichoic acid poly(glycerol phosphate) polymerase;     K09809  tagF; CDP-glycerol glycerophosphotransferase,COG: COG1887;GO: 0047355
