id	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications	featureId
2217_RP_mgf_modified_matching_featureID_adduct_FT_17.953_467.20645	C27H30O7	[M + H]+	C27H30O7	Shikimates and Phenylpropanoids	0.8202467560768127	Isoflavonoids	0.7014316916465759	Isoflavanones	0.42189866304397583	2,2-dimethyl-1-benzopyrans	0.6371013522148132	2,2-dimethyl-1-benzopyrans	0.6371013522148132	1-benzopyrans	0.9888657927513123	Benzopyrans	0.990348219871521	Organoheterocyclic compounds	0.9998922348022461	Organic compounds; Organoheterocyclic compounds; Ketones; Benzopyrans; Alkyl aryl ethers; Phenols; Anisoles; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; 1-benzopyrans; 2,2-dimethyl-1-benzopyrans; Aryl ketones; Aryl alkyl ketones; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	FT_17.953_467.20645
2218_RP_mgf_modified_matching_featureID_adduct_FT_0.891_214.98862	C3H7N2O5PS	[M + H]+	C3H7N2O5PS	Amino acids and Peptides	0.8069943785667419	Small peptides	0.9711604118347168	Aminoacids	0.8922584652900696	Organic sulfuric acids and derivatives	0.679933488368988					Organic sulfuric acids and derivatives	0.679933488368988	Organic acids and derivatives	0.990548312664032	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic sulfuric acids and derivatives; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	FT_0.891_214.98862
2219_RP_mgf_modified_matching_featureID_adduct_FT_18.868_303.15911	C18H22O4	[M + H]+	C18H22O4	Shikimates and Phenylpropanoids	0.5106518268585205	Coumarins	0.1967420130968094	Azaphilones	0.12921775877475739	Pyranones and derivatives	0.5236448049545288			Pyranones and derivatives	0.5236448049545288	Pyrans	0.6890996098518372	Organoheterocyclic compounds	0.9974191188812256	Organic compounds; Organoheterocyclic compounds; Lactones; Pyrans; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Pyranones and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Benzenoids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_18.868_303.15911
2220_RP_mgf_modified_matching_featureID_adduct_FT_14.660_293.13831	C16H20O5	[M + H]+	C16H20O5	Polyketides	0.5887579321861267	Cyclic polyketides	0.3464936912059784	Prenyl quinone meroterpenoids	0.2376839965581894	Anisoles	0.6692315936088562			Anisoles	0.6692315936088562	Phenol ethers	0.7113974094390869	Benzenoids	0.32765763998031616	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Anisoles; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Phenol ethers; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_14.660_293.13831
2223_RP_mgf_modified_matching_featureID_adduct_FT_17.820_209.08084	C11H12O4	[M + H]+	C11H12O4	Shikimates and Phenylpropanoids	0.9605099558830261	Phenylpropanoids (C6-C3)	0.9637911915779114	Cinnamic acids and derivatives	0.97162264585495	Coumaric acids and derivatives	0.5145695209503174	Coumaric acids and derivatives	0.5145695209503174	Hydroxycinnamic acids and derivatives	0.7548903226852417	Cinnamic acids and derivatives	0.8759052157402039	Phenylpropanoids and polyketides	0.9839698672294617	Organic compounds; Lipids and lipid-like molecules; Cinnamaldehydes; Styrenes; Coumaric acids and derivatives; Aldehydes; Alkyl aryl ethers; Phenols; Anisoles; Methoxyphenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Cinnamic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Cresols; Ortho cresols; Hydroxycinnamic acids and derivatives; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Alpha,beta-unsaturated aldehydes; Enals; Benzenoids; Alpha,beta-unsaturated carbonyl compounds; Methyl esters; Cinnamic acid esters; Fatty Acyls; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Phenoxy compounds; Chemical entities	FT_17.820_209.08084
2224_RP_mgf_modified_matching_featureID_adduct_FT_17.737_343.15269	C20H22O5	[M + H]+	C20H22O5	Shikimates and Phenylpropanoids	0.9535637497901917	Flavonoids	0.6954535245895386	Chalcones	0.641105055809021	Hydroxycinnamic acids and derivatives	0.741028368473053			Hydroxycinnamic acids and derivatives	0.741028368473053	Cinnamic acids and derivatives	0.7105059623718262	Phenylpropanoids and polyketides	0.7626568675041199	Organic compounds; Styrenes; Ketones; Alkyl aryl ethers; Anisoles; Ethers; Phenylpropanoids and polyketides; Acryloyl compounds; Benzoyl derivatives; Organooxygen compounds; Cinnamic acids and derivatives; Monocarboxylic acids and derivatives; Enones; Hydroxycinnamic acids and derivatives; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Alpha,beta-unsaturated carbonyl compounds; Aryl ketones; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities	FT_17.737_343.15269
2225_RP_mgf_modified_matching_featureID_adduct_FT_15.894_251.12775	C14H18O4	[M + H]+	C14H18O4	Polyketides	0.676237165927887	Macrolides	0.4683836102485657	Prenyl quinone meroterpenoids	0.12280242145061493	Anisoles	0.5023735165596008			Anisoles	0.5023735165596008	Phenol ethers	0.48962077498435974	Benzenoids	0.5557690262794495	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Anisoles; Ethers; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_15.894_251.12775
2226_RP_mgf_modified_matching_featureID_adduct_FT_17.735_321.16969	C18H24O5	[M + H]+	C18H24O5	Polyketides	0.45242562890052795	Diterpenoids	0.304271399974823	Azaphilones	0.11036625504493713	Alkyl aryl ethers	0.6484885811805725	Alkyl aryl ethers	0.6484885811805725	Ethers	0.7943919897079468	Organooxygen compounds	0.9999995231628418	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Pyrans; Ketones; Alkyl aryl ethers; Alcohols and polyols; Ethers; Organooxygen compounds; Secondary alcohols; Carbonyl compounds; Polyols; Benzenoids; Cyclic ketones; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Cyclohexenones; Organic oxygen compounds; Chemical entities	FT_17.735_321.16969
2227_RP_mgf_modified_matching_featureID_adduct_FT_17.697_321.13342	C17H20O6	[M + H]+	C17H20O6	Terpenoids	0.9768624305725098	Sesquiterpenoids	0.748600423336029	Trichothecane sesquiterpenoids	0.23049047589302063	Terpene lactones	0.5502654314041138			Terpene lactones	0.5502654314041138	Prenol lipids	0.6246558427810669	Lipids and lipid-like molecules	0.6515247821807861	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Alkyl aryl ethers; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Terpene lactones; Carbonyl compounds; Phenol ethers; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_17.697_321.13342
2228_RP_mgf_modified_matching_featureID_adduct_FT_16.326_319.15401	C18H22O5	[M + H]+	C18H22O5	Terpenoids	0.41803058981895447	Sesquiterpenoids	0.5112828612327576	Neolignans	0.17476855218410492	Anisoles	0.6825223565101624			Anisoles	0.6825223565101624	Phenol ethers	0.6708129048347473	Benzenoids	0.4960878789424896	Organic compounds; Organoheterocyclic compounds; Ketones; Alkyl aryl ethers; Anisoles; Ethers; Organic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Phenol ethers; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_16.326_319.15401
2229_RP_mgf_modified_matching_featureID_adduct_FT_16.353_177.16380	C13H20	[M + H]+	C13H20	Terpenoids	0.998184859752655	Sesquiterpenoids	0.8383070230484009	Guaiane sesquiterpenoids	0.34893256425857544	Prenol lipids	0.6592289805412292					Prenol lipids	0.6592289805412292	Lipids and lipid-like molecules	0.6689214706420898	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Hydrocarbons; Olefins; Cyclic olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities	FT_16.353_177.16380
2230_RP_mgf_modified_matching_featureID_adduct_FT_17.284_481.18567	C27H28O8	[M + H]+	C27H28O8	Polyketides	0.9880667924880981	Phloroglucinols	0.6696730852127075	Dimeric phloroglucinols	0.9735174179077148	2,2-dimethyl-1-benzopyrans	0.9110122323036194	2,2-dimethyl-1-benzopyrans	0.9110122323036194	1-benzopyrans	0.989861249923706	Benzopyrans	0.9938674569129944	Organoheterocyclic compounds	0.9991649389266968	Organic compounds; Organoheterocyclic compounds; Ketones; Acetophenones; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Enols; Phenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Toluenes; Para cresols; Carbonyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; 1-benzopyrans; 2,2-dimethyl-1-benzopyrans; Aryl ketones; Aryl alkyl ketones; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_17.284_481.18567
2231_RP_mgf_modified_matching_featureID_adduct_FT_17.303_481.15020	C26H24O9	[M + H]+	C26H24O9	Shikimates and Phenylpropanoids	0.7194061279296875	Polycyclic aromatic polyketides	0.18183034658432007	Flavanones	0.12039126455783844	1-benzopyrans	0.8191161155700684			1-benzopyrans	0.8191161155700684	Benzopyrans	0.851779580116272	Organoheterocyclic compounds	0.9965192079544067	Organic compounds; Organoheterocyclic compounds; Ketones; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Toluenes; Monocarboxylic acids and derivatives; Cresols; Ortho cresols; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; 1-benzopyrans; Aryl ketones; Aryl alkyl ketones; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	FT_17.303_481.15020
2232_RP_mgf_modified_matching_featureID_adduct_FT_17.219_247.13284	C15H18O3	[M + H]+	C15H18O3	Terpenoids	0.6779969334602356	Meroterpenoids	0.22726550698280334	Merohemiterpenoids	0.18618734180927277	Benzaldehydes	0.53438800573349	Aldehydes	0.41660574078559875	Carbonyl compounds	0.917780876159668	Organooxygen compounds	0.9999991655349731	Organic oxygen compounds	1.0	Organic compounds; Ketones; Alkyl aryl ethers; Ethers; Organic acids and derivatives; Organooxygen compounds; Benzaldehydes; Carbonyl compounds; Benzenoids; Aryl-aldehydes; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_17.219_247.13284
2233_RP_mgf_modified_matching_featureID_adduct_FT_17.498_237.11217	C13H16O4	[M + H]+	C13H16O4	Polyketides	0.88038170337677	Chromanes	0.7564113140106201	Azaphilones	0.9382119178771973	Benzopyrans	0.6350393891334534					Benzopyrans	0.6350393891334534	Organoheterocyclic compounds	0.8113402724266052	Organic compounds; Organoheterocyclic compounds; Ketones; Benzopyrans; Ethers; Organooxygen compounds; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_17.498_237.11217
2236_RP_mgf_modified_matching_featureID_adduct_FT_15.741_251.12776	C14H18O4	[M + H]+	C14H18O4	Polyketides	0.7572821378707886	Cyclic polyketides	0.48122596740722656	2-pyrone derivatives	0.13024716079235077	Pyranones and derivatives	0.6113632321357727			Pyranones and derivatives	0.6113632321357727	Pyrans	0.5805140733718872	Organoheterocyclic compounds	0.9977340698242188	Organic compounds; Organoheterocyclic compounds; Lactones; Pyrans; Ketones; Ethers; Organic acids and derivatives; Organooxygen compounds; Pyranones and derivatives; Carbonyl compounds; Vinylogous esters; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_15.741_251.12776
2237_RP_mgf_modified_matching_featureID_adduct_FT_15.739_211.09401	C9H12N3O3	[M + H]+	C9H12N3O3	Alkaloids	0.5051582455635071	Peptide alkaloids	0.4281129539012909	Pyridine alkaloids	0.4047061502933502	Furazans	0.5283281207084656	Furazans	0.5283281207084656	Oxadiazoles	0.15912248194217682	Azoles	0.6245310306549072	Organoheterocyclic compounds	0.954439103603363	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Furazans; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	FT_15.739_211.09401
2238_RP_mgf_modified_matching_featureID_adduct_FT_15.074_281.13833	C15H20O5	[M + H]+	C15H20O5	Polyketides	0.9591068029403687	Chromanes	0.5556644797325134	Azaphilones	0.46385785937309265	Ketones	0.7244126796722412	Ketones	0.7244126796722412	Carbonyl compounds	0.7940218448638916	Organooxygen compounds	0.9999983310699463	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Ketones; Alcohols and polyols; Organic acids and derivatives; Primary alcohols; Organooxygen compounds; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_15.074_281.13833
2239_RP_mgf_modified_matching_featureID_adduct_FT_5.752_251.06383	C6H10N4O7	[M + H]+	C6H10N4O7	Carbohydrates	0.9998714923858643	Nucleosides	0.9986336827278137	Pyrimidine nucleos(t)ides	0.9982276558876038	Pyrimidine 2'-deoxyribonucleosides	0.98807293176651			Pyrimidine 2'-deoxyribonucleosides	0.98807293176651	Pyrimidine nucleosides	0.9631845355033875	Nucleosides, nucleotides, and analogues	0.8986087441444397	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Organic carbonic acids and derivatives; Pyrimidine nucleosides; Ureas; Diazines; Secondary alcohols; Pyrimidine 2'-deoxyribonucleosides; Hydropyrimidines; Amines; Primary amines; Tetrahydrofurans; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	FT_5.752_251.06383
2241_RP_mgf_modified_matching_featureID_adduct_FT_20.109_399.21669	C24H30O5	[M + H]+	C24H30O5	Shikimates and Phenylpropanoids	0.7333378791809082	Coumarins	0.4491310715675354	Simple coumarins	0.4402150809764862	1-benzopyrans	0.8324064016342163			1-benzopyrans	0.8324064016342163	Benzopyrans	0.8352961540222168	Organoheterocyclic compounds	0.9618560075759888	Organic compounds; Organoheterocyclic compounds; Lactones; Pyrans; Benzopyrans; Alkyl aryl ethers; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Pyranones and derivatives; Carboxylic acids; Benzene and substituted derivatives; Benzenoids; Phenylpropanes; 1-benzopyrans; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_20.109_399.21669
2242_RP_mgf_modified_matching_featureID_adduct_FT_20.147_413.23244	C25H32O5	[M + H]+	C25H32O5	Shikimates and Phenylpropanoids	0.9548758268356323	Coumarins	0.9843946099281311	Simple coumarins	0.9122191071510315	Coumarins and derivatives	0.9947779178619385					Coumarins and derivatives	0.9947779178619385	Phenylpropanoids and polyketides	0.9830229878425598	Organic compounds; Organoheterocyclic compounds; Lactones; Pyrans; Benzopyrans; Alkyl aryl ethers; Coumarins and derivatives; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Pyranones and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; 1-benzopyrans; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_20.147_413.23244
2243_RP_mgf_modified_matching_featureID_adduct_FT_20.269_343.22452	C22H30O3	[M + H]+	C22H30O3	Terpenoids	0.8085407614707947	Meroterpenoids	0.5235193967819214	Cannabinoids	0.43267056345939636	Monocyclic monoterpenoids	0.5713237524032593	Monocyclic monoterpenoids	0.5713237524032593	Monoterpenoids	0.6057556867599487	Prenol lipids	0.5807680487632751	Lipids and lipid-like molecules	0.4284408986568451	Organic compounds; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Monoterpenoids; Monocyclic monoterpenoids; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	FT_20.269_343.22452
